"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"1029"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	445	451	"cancer_type_entity_p"	"27097608"
"1030"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	564	570	"cancer_type_entity_p"	"27097608"
"1031"	"Polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	582	593	"chemical_entity_p"	"27097608"
"1032"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	697	703	"cancer_type_entity_p"	"27097608"
"1033"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	747	758	"chemical_entity_p"	"27097608"
"1034"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	866	877	"chemical_entity_p"	"27097608"
"1035"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	881	894	"cancer_type_entity_p"	"27097608"
"1036"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1113	1124	"chemical_entity_p"	"27097608"
"1037"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1176	1189	"cancer_type_entity_p"	"27097608"
"1038"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1331	1342	"chemical_entity_p"	"27097608"
"1039"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1402	1413	"chemical_entity_p"	"27097608"
"1040"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1482	1495	"cancer_type_entity_p"	"27097608"
"1041"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1613	1626	"cancer_type_entity_p"	"27097608"
"1042"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1711	1722	"chemical_entity_p"	"27097608"
"1043"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1847	1860	"cancer_type_entity_p"	"27097608"
"1044"	"procyanidins"	"procyanidin"	"procyanidin"	"4500"	"C017674"	39	51	"chemical_entity_p"	"19840828"
"1045"	"cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	55	71	"gene_hgnc_entity"	"19840828"
"1046"	"Polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	105	116	"chemical_entity_p"	"19840828"
"1047"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	229	240	"chemical_entity_p"	"19840828"
"1048"	"catechin"	"Catechin"	"Catechin"	"109"	"D002392"	456	464	"chemical_entity_p"	"19840828"
"1049"	"procyanidins"	"procyanidin"	"procyanidin"	"4500"	"C017674"	471	483	"chemical_entity_p"	"19840828"
"1050"	"procyanidins"	"procyanidin"	"procyanidin"	"4500"	"C017674"	685	697	"chemical_entity_p"	"19840828"
"1051"	"procyanidins"	"procyanidin"	"procyanidin"	"4500"	"C017674"	871	883	"chemical_entity_p"	"19840828"
"1052"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1052	1058	"cancer_type_entity_p"	"19840828"
"1053"	"cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1096	1112	"gene_hgnc_entity"	"19840828"
"1054"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1114	1119	"gene_hgnc_entity"	"19840828"
"1055"	"catechins"	"Catechin"	"Catechin"	"109"	"D002392"	1421	1430	"chemical_entity_p"	"19840828"
"1056"	"procyanidins"	"procyanidin"	"procyanidin"	"4500"	"C017674"	1462	1474	"chemical_entity_p"	"19840828"
"1057"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1486	1491	"gene_hgnc_entity"	"19840828"
"1058"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	10	15	"gene_entity"	"28880787"
"1059"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	256	261	"cancer_type_entity_p"	"28880787"
"1060"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	893	898	"gene_entity"	"28880787"
"1061"	"signal transducer and activator of transcription 3"	"signal transducer and activator of transcription 3"	"signal transducer and activator of transcription 3"	"15878"	"90233"	900	950	"gene_entity"	"28880787"
"1062"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	1004	1009	"gene_entity"	"28880787"
"1063"	"adenocarcinoma tumors"	"Adenocarcinoma"	"Adenocarcinoma"	"1274"	"D000230"	1094	1115	"cancer_type_entity_p"	"28880787"
"1064"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	1174	1179	"gene_entity"	"28880787"
"1065"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1211	1219	"chemical_entity_p"	"28880787"
"1066"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1260	1265	"cancer_type_entity_p"	"28880787"
"1067"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	1592	1597	"gene_entity"	"28880787"
"1068"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	1779	1784	"gene_entity"	"28880787"
"1069"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1969	1974	"cancer_type_entity_p"	"28880787"
"1070"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	2122	2127	"gene_entity"	"28880787"
"1071"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	2153	2161	"chemical_entity_p"	"28880787"
"1072"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2214	2219	"cancer_type_entity_p"	"28880787"
"1073"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	2411	2416	"gene_entity"	"28880787"
"1074"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	2459	2464	"gene_entity"	"28880787"
"1075"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	2507	2512	"cancer_type_entity_p"	"28880787"
"1076"	"STAT3"	"stat3"	"stat3"	"15878"	"90232"	2561	2566	"gene_entity"	"28880787"
"1077"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	101	109	"chemical_entity_p"	"22189271"
"1078"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	194	202	"chemical_entity_p"	"22189271"
"1079"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	292	298	"cancer_type_entity_p"	"22189271"
"1080"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	327	335	"cancer_type_entity_p"	"22189271"
"1081"	"hepatoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	351	359	"cancer_type_entity_p"	"22189271"
"1082"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	360	365	"cancer_type_entity_cell"	"22189271"
"1083"	"lung carcinoma"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	376	390	"cancer_type_entity_p"	"22189271"
"1084"	"A549"	"Lung Cancer"	"a-549"	"8865"	"D008175"	391	395	"cancer_type_entity_cell"	"22189271"
"1085"	"Aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	0	7	"chemical_entity_p"	"24155779"
"1086"	"EGF"	"EGF"	"EGF"	"HGNC:3229"	"1950"	15	18	"gene_hgnc_entity"	"24155779"
"1087"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	50	55	"gene_hgnc_entity"	"24155779"
"1088"	"Ovarian Cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	76	90	"cancer_type_entity_p"	"24155779"
"1089"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	118	125	"chemical_entity_p"	"24155779"
"1090"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	178	184	"cancer_type_entity_p"	"24155779"
"1091"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	267	281	"cancer_type_entity_p"	"24155779"
"1092"	"Ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	300	314	"cancer_type_entity_p"	"24155779"
"1093"	"cyclooxygenase-1 (COX)-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	352	376	"gene_hgnc_entity"	"24155779"
"1094"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	386	393	"chemical_entity_p"	"24155779"
"1095"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	429	434	"gene_hgnc_entity"	"24155779"
"1096"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	451	458	"chemical_entity_p"	"24155779"
"1097"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	481	495	"cancer_type_entity_p"	"24155779"
"1098"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	529	534	"gene_hgnc_entity"	"24155779"
"1099"	"epidermal growth factor receptor"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	575	607	"gene_hgnc_entity"	"24155779"
"1100"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	609	613	"gene_hgnc_entity"	"24155779"
"1101"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	766	773	"chemical_entity_p"	"24155779"
"1102"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	785	789	"gene_hgnc_entity"	"24155779"
"1103"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	800	814	"cancer_type_entity_p"	"24155779"
"1104"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	832	837	"gene_hgnc_entity"	"24155779"
"1105"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	950	957	"chemical_entity_p"	"24155779"
"1106"	"EGF"	"EGF"	"EGF"	"HGNC:3229"	"1950"	961	964	"gene_hgnc_entity"	"24155779"
"1107"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	1083	1088	"gene_hgnc_entity"	"24155779"
"1108"	"Aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1113	1120	"chemical_entity_p"	"24155779"
"1109"	"EGF"	"EGF"	"EGF"	"HGNC:3229"	"1950"	1157	1160	"gene_hgnc_entity"	"24155779"
"1110"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	1191	1196	"gene_hgnc_entity"	"24155779"
"1111"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1206	1220	"cancer_type_entity_p"	"24155779"
"1112"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1247	1254	"chemical_entity_p"	"24155779"
"1113"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	1290	1295	"gene_hgnc_entity"	"24155779"
"1114"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1305	1319	"cancer_type_entity_p"	"24155779"
"1115"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1342	1349	"chemical_entity_p"	"24155779"
"1116"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1375	1378	"gene_hgnc_entity"	"24155779"
"1117"	"Erk"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1383	1386	"gene_hgnc_entity"	"24155779"
"1118"	"EGF"	"EGF"	"EGF"	"HGNC:3229"	"1950"	1400	1403	"gene_hgnc_entity"	"24155779"
"1119"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	1405	1410	"gene_hgnc_entity"	"24155779"
"1120"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	1424	1429	"gene_hgnc_entity"	"24155779"
"1121"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1481	1488	"chemical_entity_p"	"24155779"
"1122"	"EGF"	"EGF"	"EGF"	"HGNC:3229"	"1950"	1492	1495	"gene_hgnc_entity"	"24155779"
"1123"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	1551	1556	"gene_hgnc_entity"	"24155779"
"1124"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	1611	1616	"gene_hgnc_entity"	"24155779"
"1125"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	1640	1645	"gene_hgnc_entity"	"24155779"
"1126"	"SKOV-3"	"Ovarian Cancer"	"skov-3"	"538"	"D010051"	1655	1661	"cancer_type_entity_cell"	"24155779"
"1127"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1707	1714	"chemical_entity_p"	"24155779"
"1128"	"EGF"	"EGF"	"EGF"	"HGNC:3229"	"1950"	1783	1786	"gene_hgnc_entity"	"24155779"
"1129"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1797	1800	"gene_hgnc_entity"	"24155779"
"1130"	"Erk"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1805	1808	"gene_hgnc_entity"	"24155779"
"1131"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	1865	1872	"chemical_entity_p"	"24155779"
"1132"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	1895	1909	"cancer_type_entity_p"	"24155779"
"1133"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1947	1950	"gene_hgnc_entity"	"24155779"
"1134"	"Erk"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1955	1958	"gene_hgnc_entity"	"24155779"
"1135"	"EGF"	"EGF"	"EGF"	"HGNC:3229"	"1950"	1972	1975	"gene_hgnc_entity"	"24155779"
"1136"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	2048	2053	"gene_hgnc_entity"	"24155779"
"1137"	"ovarian cancer"	"Ovarian Cancer"	"Ovarian Cancer"	"538"	"D010051"	2063	2077	"cancer_type_entity_p"	"24155779"
"1138"	"UGT2B15"	"UGT2B15"	"UGT2B15"	"HGNC:12546"	"7366"	50	57	"gene_hgnc_entity"	"16690804"
"1139"	"estrogen receptor"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	61	78	"gene_hgnc_entity"	"16690804"
"1140"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	88	101	"cancer_type_entity_p"	"16690804"
"1141"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	162	175	"cancer_type_entity_p"	"16690804"
"1142"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	350	363	"cancer_type_entity_p"	"16690804"
"1143"	"UDP-glucuronosyltransferase"	"UGT1A"	"UGT1A"	"HGNC:12529"	"7361"	403	430	"gene_hgnc_entity"	"16690804"
"1144"	"UGT"	"UGT1A"	"UGT1A"	"HGNC:12529"	"7361"	432	435	"gene_hgnc_entity"	"16690804"
"1145"	"UGT2B15"	"UGT2B15"	"UGT2B15"	"HGNC:12546"	"7366"	444	451	"gene_hgnc_entity"	"16690804"
"1146"	"UGT"	"UGT1A"	"UGT1A"	"HGNC:12529"	"7361"	469	472	"gene_hgnc_entity"	"16690804"
"1147"	"estrogen receptor"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	600	617	"gene_hgnc_entity"	"16690804"
"1148"	"ER"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	619	621	"gene_hgnc_entity"	"16690804"
"1149"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	638	651	"cancer_type_entity_p"	"16690804"
"1150"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	659	664	"cancer_type_entity_cell"	"16690804"
"1151"	"UGT2B15"	"UGT2B15"	"UGT2B15"	"HGNC:12546"	"7366"	691	698	"gene_hgnc_entity"	"16690804"
"1152"	"UGT2B15"	"UGT2B15"	"UGT2B15"	"HGNC:12546"	"7366"	786	793	"gene_hgnc_entity"	"16690804"
"1153"	"UGT2B15"	"UGT2B15"	"UGT2B15"	"HGNC:12546"	"7366"	857	864	"gene_hgnc_entity"	"16690804"
"1154"	"UGT2B15"	"UGT2B15"	"UGT2B15"	"HGNC:12546"	"7366"	1003	1010	"gene_hgnc_entity"	"16690804"
"1155"	"ER"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	1077	1079	"gene_hgnc_entity"	"16690804"
"1156"	"UGT2B15"	"UGT2B15"	"UGT2B15"	"HGNC:12546"	"7366"	1081	1088	"gene_hgnc_entity"	"16690804"
"1157"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1159	1168	"chemical_entity_p"	"16690804"
"1158"	"ER"	"ESR1"	"ESR1"	"HGNC:3467"	"2099"	1237	1239	"gene_hgnc_entity"	"16690804"
"1159"	"UGT2B15"	"UGT2B15"	"UGT2B15"	"HGNC:12546"	"7366"	1471	1478	"gene_hgnc_entity"	"16690804"
"1160"	"UGT"	"UGT1A"	"UGT1A"	"HGNC:12529"	"7361"	1562	1565	"gene_hgnc_entity"	"16690804"
"1161"	"UGT2B15"	"UGT2B15"	"UGT2B15"	"HGNC:12546"	"7366"	1730	1737	"gene_hgnc_entity"	"16690804"
"1162"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1858	1871	"cancer_type_entity_p"	"16690804"
"1163"	"Substance P"	"TAC1"	"TAC1"	"HGNC:11517"	"6863"	0	11	"gene_hgnc_entity"	"10854844"
"1164"	"tumor necrosis"	"tumor necrosis"	"tumor necrosis"	"D009336"	"D009336"	20	34	"hallmark"	"10854844"
"1165"	"Substance P"	"TAC1"	"TAC1"	"HGNC:11517"	"6863"	110	121	"gene_hgnc_entity"	"10854844"
"1166"	"substance P"	"TAC1"	"TAC1"	"HGNC:11517"	"6863"	245	256	"gene_hgnc_entity"	"10854844"
"1167"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	265	277	"hallmark"	"10854844"
"1168"	"TNF (tumor necrosis factor)-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	342	375	"gene_hgnc_entity"	"10854844"
"1169"	"substance P"	"TAC1"	"TAC1"	"HGNC:11517"	"6863"	428	439	"gene_hgnc_entity"	"10854844"
"1170"	"Substance P"	"TAC1"	"TAC1"	"HGNC:11517"	"6863"	453	464	"gene_hgnc_entity"	"10854844"
"1171"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	502	511	"gene_hgnc_entity"	"10854844"
"1172"	"PD 098059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	581	590	"chemical_entity_p"	"10854844"
"1173"	"2'-amino-3'-methoxyflavone"	"3-methoxyflavone"	"3-methoxyflavone"	"6301"	"C000590233"	592	618	"chemical_entity_p"	"10854844"
"1174"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	657	666	"gene_hgnc_entity"	"10854844"
"1175"	"substance P"	"TAC1"	"TAC1"	"HGNC:11517"	"6863"	719	730	"gene_hgnc_entity"	"10854844"
"1176"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	853	862	"gene_hgnc_entity"	"10854844"
"1177"	"substance P"	"TAC1"	"TAC1"	"HGNC:11517"	"6863"	915	926	"gene_hgnc_entity"	"10854844"
"1178"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1014	1023	"gene_hgnc_entity"	"10854844"
"1179"	"substance P"	"TAC1"	"TAC1"	"HGNC:11517"	"6863"	1171	1182	"gene_hgnc_entity"	"10854844"
"1180"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1216	1225	"gene_hgnc_entity"	"10854844"
"1181"	"extracellular signaling-regulated protein kinase"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1309	1357	"gene_hgnc_entity"	"10854844"
"1182"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1359	1362	"gene_hgnc_entity"	"10854844"
"1183"	"BRAF"	"braf"	"braf"	"1636"	"9627"	0	4	"gene_entity"	"25624498"
"1184"	"AKT"	"akt"	"akt"	"527"	"3231"	42	45	"gene_entity"	"25624498"
"1185"	"BRAF"	"braf"	"braf"	"1636"	"9627"	70	74	"gene_entity"	"25624498"
"1186"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	81	89	"cancer_type_entity_p"	"25624498"
"1187"	"BRAF"	"braf"	"braf"	"1636"	"9627"	97	101	"gene_entity"	"25624498"
"1188"	"v-raf murine sarcoma viral oncogene homolog B"	"BRAF"	"BRAF"	"HGNC:1097"	"673"	103	148	"gene_hgnc_entity"	"25624498"
"1189"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	185	190	"cancer_type_entity_p"	"25624498"
"1190"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	230	238	"cancer_type_entity_p"	"25624498"
"1191"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	338	346	"cancer_type_entity_p"	"25624498"
"1192"	"Braf"	"braf"	"braf"	"1636"	"9627"	390	394	"gene_entity"	"25624498"
"1193"	"BRAF("	"BRAF"	"BRAF"	"HGNC:1097"	"673"	426	431	"gene_hgnc_entity"	"25624498"
"1194"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	518	526	"cancer_type_entity_p"	"25624498"
"1195"	"synchronous tumor"	"Neoplasms, Multiple Primary"	"Neoplasms, Multiple Primary"	"10016"	"D009378"	678	695	"cancer_type_entity_p"	"25624498"
"1196"	"Braf"	"braf"	"braf"	"1636"	"9627"	720	724	"gene_entity"	"25624498"
"1197"	"BRAF"	"braf"	"braf"	"1636"	"9627"	757	761	"gene_entity"	"25624498"
"1198"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	792	797	"cancer_type_entity_p"	"25624498"
"1199"	"Braf"	"braf"	"braf"	"1636"	"9627"	897	901	"gene_entity"	"25624498"
"1200"	"Mitf"	"mitf"	"mitf"	"9661"	"54990"	903	907	"gene_entity"	"25624498"
"1201"	"ERas"	"eras"	"eras"	"5092"	"29064"	913	917	"gene_entity"	"25624498"
"1202"	"ERAS"	"ERAS"	"ERAS"	"HGNC:5174"	"3266"	987	991	"gene_hgnc_entity"	"25624498"
"1203"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	1001	1009	"cancer_type_entity_p"	"25624498"
"1204"	"AKT"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1089	1092	"gene_hgnc_entity"	"25624498"
"1205"	"akt"	"akt"	"akt"	"527"	"3231"	1096	1099	"gene_entity"	"25624498"
"1206"	"AKT"	"akt"	"akt"	"527"	"3231"	1211	1214	"gene_entity"	"25624498"
"1207"	"ERAS"	"ERAS"	"ERAS"	"HGNC:5174"	"3266"	1246	1250	"gene_hgnc_entity"	"25624498"
"1208"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	1410	1418	"cancer_type_entity_p"	"25624498"
"1209"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	1495	1502	"chemical_entity_p"	"25624498"
"1210"	"AKT"	"akt"	"akt"	"527"	"3231"	1535	1538	"gene_entity"	"25624498"
"1211"	"BRAF"	"braf"	"braf"	"1636"	"9627"	1568	1572	"gene_entity"	"25624498"
"1212"	"Nm23-H1"	"NME1"	"NME1"	"HGNC:7849"	"4830"	0	7	"gene_hgnc_entity"	"22718351"
"1213"	"ephrin-B1"	"EFNB1"	"EFNB1"	"HGNC:3226"	"1947"	73	82	"gene_hgnc_entity"	"22718351"
"1214"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	366	372	"cancer_type_entity_p"	"22718351"
"1215"	"Nm23-H1"	"NME1"	"NME1"	"HGNC:7849"	"4830"	387	394	"gene_hgnc_entity"	"22718351"
"1216"	"Rac1"	"RAC1"	"RAC1"	"HGNC:9801"	"5879"	431	435	"gene_hgnc_entity"	"22718351"
"1217"	"Tiam1"	"TIAM1"	"TIAM1"	"HGNC:11805"	"7074"	460	465	"gene_hgnc_entity"	"22718351"
"1218"	"Nm23-H1"	"NME1"	"NME1"	"HGNC:7849"	"4830"	704	711	"gene_hgnc_entity"	"22718351"
"1219"	"Nm23-H1"	"NME1"	"NME1"	"HGNC:7849"	"4830"	791	798	"gene_hgnc_entity"	"22718351"
"1220"	"N-cadherin"	"CDH2"	"CDH2"	"HGNC:1759"	"1000"	888	898	"gene_hgnc_entity"	"22718351"
"1221"	"Nm23-H1"	"NME1"	"NME1"	"HGNC:7849"	"4830"	911	918	"gene_hgnc_entity"	"22718351"
"1222"	"Tiam1"	"TIAM1"	"TIAM1"	"HGNC:11805"	"7074"	958	963	"gene_hgnc_entity"	"22718351"
"1223"	"ephrin-B1"	"EFNB1"	"EFNB1"	"HGNC:3226"	"1947"	1027	1036	"gene_hgnc_entity"	"22718351"
"1224"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1040	1045	"cancer_type_entity_p"	"22718351"
"1225"	"ephrin-B1"	"EFNB1"	"EFNB1"	"HGNC:3226"	"1947"	1107	1116	"gene_hgnc_entity"	"22718351"
"1226"	"Nm23-H1"	"NME1"	"NME1"	"HGNC:7849"	"4830"	1145	1152	"gene_hgnc_entity"	"22718351"
"1227"	"Tiam1"	"TIAM1"	"TIAM1"	"HGNC:11805"	"7074"	1158	1163	"gene_hgnc_entity"	"22718351"
"1228"	"Rac1"	"RAC1"	"RAC1"	"HGNC:9801"	"5879"	1201	1205	"gene_hgnc_entity"	"22718351"
"1229"	"Nm23-H1"	"NME1"	"NME1"	"HGNC:7849"	"4830"	1250	1257	"gene_hgnc_entity"	"22718351"
"1230"	"ephrin-B1"	"EFNB1"	"EFNB1"	"HGNC:3226"	"1947"	1305	1314	"gene_hgnc_entity"	"22718351"
"1231"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	51	56	"cancer_type_entity_p"	"18175936"
"1232"	"Vascular endothelial growth factor"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	71	105	"gene_hgnc_entity"	"18175936"
"1233"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	107	111	"gene_hgnc_entity"	"18175936"
"1234"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	134	139	"cancer_type_entity_p"	"18175936"
"1235"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	365	369	"gene_hgnc_entity"	"18175936"
"1236"	"lung adenocarcinoma"	"Lung Cancer"	"lung adenocarcinoma"	"8865"	"D008175"	558	577	"cancer_type_entity_e"	"18175936"
"1237"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	619	623	"gene_hgnc_entity"	"18175936"
"1238"	"VEGF"	"VEGFA"	"VEGFA"	"HGNC:12680"	"7422"	758	762	"gene_hgnc_entity"	"18175936"
"1239"	"MAPK"	"mapk"	"mapk"	"9282"	"52783"	801	805	"gene_entity"	"18175936"
"1240"	"p38"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	838	841	"gene_hgnc_entity"	"18175936"
"1241"	"MAPK"	"mapk"	"mapk"	"9282"	"52783"	842	846	"gene_entity"	"18175936"
"1242"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	859	866	"chemical_entity_p"	"18175936"
"1243"	"ERK1/2"	"erk1/2"	"erk1/2"	"9282"	"108478"	868	874	"gene_entity"	"18175936"
