"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"3445"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1032	1045	"cancer_type_entity_p"	"20680677"
"3446"	"IL-4"	"il-4"	"il-4"	"7622"	"43307"	1297	1301	"gene_entity"	"20680677"
"3447"	"IL-10"	"il-10"	"il-10"	"7634"	"43398"	1306	1311	"gene_entity"	"20680677"
"3448"	"tumour"	"Cancers"	"Cancers"	"10007"	"D009369"	1352	1358	"cancer_type_entity_p"	"20680677"
"3449"	"survivin"	"survivin"	"survivin"	"1555"	"9177"	1425	1433	"gene_entity"	"20680677"
"3450"	"cyclin D1"	"cyclin d1"	"cyclin d1"	"2555"	"14130"	1470	1479	"gene_entity"	"20680677"
"3451"	"Bcl-2"	"bcl-2"	"bcl-2"	"1470"	"8654"	1484	1489	"gene_entity"	"20680677"
"3452"	"p21"	"p21"	"p21"	"2806"	"15718"	1517	1520	"gene_entity"	"20680677"
"3453"	"WAF1"	"waf1"	"waf1"	"2806"	"15720"	1521	1525	"gene_entity"	"20680677"
"3454"	"tumours"	"Cancers"	"Cancers"	"10007"	"D009369"	1548	1555	"cancer_type_entity_p"	"20680677"
"3455"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1659	1667	"chemical_entity_p"	"20680677"
"3456"	"breast tumours"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1800	1814	"cancer_type_entity_p"	"20680677"
"3457"	"2'-oxygenated chalcone"	"Chalcones"	"Chalcones"	"110"	"D047188"	36	58	"chemical_entity_p"	"15110849"
"3458"	"2'-oxygenated chalcone"	"Chalcones"	"Chalcones"	"110"	"D047188"	148	170	"chemical_entity_p"	"15110849"
"3459"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	450	455	"cancer_type_entity_p"	"15110849"
"3460"	"Jurkat"	"Acute T-Lymphocytic Leukemia"	"jurkat"	"561"	"D054218"	470	476	"cancer_type_entity_cell"	"15110849"
"3461"	"Jurkat"	"Acute T-Lymphocytic Leukemia"	"jurkat"	"561"	"D054218"	669	675	"cancer_type_entity_cell"	"15110849"
"3462"	"chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	827	836	"chemical_entity_p"	"15110849"
"3463"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	944	949	"cancer_type_entity_p"	"15110849"
"3464"	"chalcones"	"Chalcones"	"Chalcones"	"110"	"D047188"	1015	1024	"chemical_entity_p"	"15110849"
"3465"	"Jurkat"	"Acute T-Lymphocytic Leukemia"	"jurkat"	"561"	"D054218"	1066	1072	"cancer_type_entity_cell"	"15110849"
"3466"	"Theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	0	25	"chemical_entity_p"	"18248951"
"3467"	"squamous carcinoma"	"Squamous Cell Carcinoma"	"Squamous Cell Carcinoma"	"3240"	"D002294"	123	141	"cancer_type_entity_p"	"18248951"
"3468"	"HSC-2"	"Mouth Cancer"	"hsc-2"	"551"	"D009062"	142	147	"cancer_type_entity_cell"	"18248951"
"3469"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	187	212	"chemical_entity_p"	"18248951"
"3470"	"TF-3"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	214	218	"chemical_entity_p"	"18248951"
"3471"	"polyphenol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	223	233	"chemical_entity_p"	"18248951"
"3472"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	321	326	"cancer_type_entity_p"	"18248951"
"3473"	"TF-3"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	408	412	"chemical_entity_p"	"18248951"
"3474"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	498	506	"gene_hgnc_entity"	"18248951"
"3475"	"TF-3"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	630	634	"chemical_entity_p"	"18248951"
"3476"	"TF-3"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	690	694	"chemical_entity_p"	"18248951"
"3477"	"catalase"	"CAT"	"CAT"	"HGNC:1516"	"847"	728	736	"gene_hgnc_entity"	"18248951"
"3478"	"HSC-2"	"Mouth Cancer"	"hsc-2"	"551"	"D009062"	955	960	"cancer_type_entity_cell"	"18248951"
"3479"	"TF-3"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	1023	1027	"chemical_entity_p"	"18248951"
"3480"	"TF-3"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	1089	1093	"chemical_entity_p"	"18248951"
"3481"	"TF-3"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	1124	1128	"chemical_entity_p"	"18248951"
"3482"	"HSC-2"	"Mouth Cancer"	"hsc-2"	"551"	"D009062"	1396	1401	"cancer_type_entity_cell"	"18248951"
"3483"	"PARP"	"PARP1"	"PARP1"	"HGNC:270"	"142"	1490	1494	"gene_hgnc_entity"	"18248951"
"3484"	"caspase-3"	"CASP3"	"CASP3"	"HGNC:1504"	"836"	1533	1542	"gene_hgnc_entity"	"18248951"
"3485"	"TF-3"	"theaflavin-3,3'-digallate"	"theaflavin-3,3'-digallate"	"5455"	"C585473"	1601	1605	"chemical_entity_p"	"18248951"
"3486"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	0	8	"chemical_entity_p"	"24187456"
"3487"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	37	41	"gene_hgnc_entity"	"24187456"
"3488"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	56	73	"cancer_type_entity_p"	"24187456"
"3489"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	173	177	"gene_hgnc_entity"	"24187456"
"3490"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	244	261	"cancer_type_entity_p"	"24187456"
"3491"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	278	282	"gene_hgnc_entity"	"24187456"
"3492"	"deficient colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	283	310	"cancer_type_entity_p"	"24187456"
"3493"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	312	315	"cancer_type_entity_p"	"24187456"
"3494"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	461	469	"chemical_entity_p"	"24187456"
"3495"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	565	571	"cancer_type_entity_p"	"24187456"
"3496"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	640	648	"chemical_entity_p"	"24187456"
"3497"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	652	656	"gene_hgnc_entity"	"24187456"
"3498"	"deficient CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	657	670	"cancer_type_entity_p"	"24187456"
"3499"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	937	940	"cancer_type_entity_p"	"24187456"
"3500"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	980	984	"gene_hgnc_entity"	"24187456"
"3501"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	1055	1059	"gene_hgnc_entity"	"24187456"
"3502"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1101	1104	"cancer_type_entity_p"	"24187456"
"3503"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	1149	1153	"gene_hgnc_entity"	"24187456"
"3504"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1194	1197	"cancer_type_entity_p"	"24187456"
"3505"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1207	1215	"chemical_entity_p"	"24187456"
"3506"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	1225	1229	"gene_hgnc_entity"	"24187456"
"3507"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1248	1256	"chemical_entity_p"	"24187456"
"3508"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	1278	1281	"cancer_type_entity_p"	"24187456"
"3509"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1343	1351	"chemical_entity_p"	"24187456"
"3510"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	1390	1394	"gene_hgnc_entity"	"24187456"
"3511"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1408	1416	"chemical_entity_p"	"24187456"
"3512"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	1494	1498	"gene_hgnc_entity"	"24187456"
"3513"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1631	1639	"chemical_entity_p"	"24187456"
"3514"	"cytotoxicity toward PTEN-deficient cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1655	1696	"cancer_type_entity_p"	"24187456"
"3515"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	1771	1778	"cancer_type_entity_p"	"24187456"
"3516"	"PTEN"	"PTEN"	"PTEN"	"HGNC:9588"	"5728"	1789	1793	"gene_hgnc_entity"	"24187456"
"3517"	"ornithine decarboxylase"	"ODC1"	"ODC1"	"HGNC:8109"	"4953"	142	165	"gene_hgnc_entity"	"9520374"
"3518"	"Rotenone"	"Rotenone"	"Rotenone"	"129"	"D012402"	178	186	"chemical_entity_p"	"9520374"
"3519"	"rotenone"	"Rotenone"	"Rotenone"	"129"	"D012402"	343	351	"chemical_entity_p"	"9520374"
"3520"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	441	447	"cancer_type_entity_p"	"9520374"
"3521"	"ornithine decarboxylase"	"ODC1"	"ODC1"	"HGNC:8109"	"4953"	552	575	"gene_hgnc_entity"	"9520374"
"3522"	"ODC"	"ODC1"	"ODC1"	"HGNC:8109"	"4953"	577	580	"gene_hgnc_entity"	"9520374"
"3523"	"rotenone"	"Rotenone"	"Rotenone"	"129"	"D012402"	907	915	"chemical_entity_p"	"9520374"
"3524"	"rotenolone"	"rotenolone"	"rotenolone"	"7810"	"C028404"	981	991	"chemical_entity_p"	"9520374"
"3525"	"ODC"	"ODC1"	"ODC1"	"HGNC:8109"	"4953"	1241	1244	"gene_hgnc_entity"	"9520374"
"3526"	"MCF-7"	"Breast Cancer"	"mcf-7"	"484"	"D001943"	1308	1313	"cancer_type_entity_cell"	"9520374"
"3527"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	1320	1333	"cancer_type_entity_p"	"9520374"
"3528"	"ODC"	"ODC1"	"ODC1"	"HGNC:8109"	"4953"	1486	1489	"gene_hgnc_entity"	"9520374"
"3529"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1541	1551	"chemical_entity_p"	"9520374"
"3530"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	1599	1608	"chemical_entity_p"	"9520374"
"3531"	"rotenone"	"Rotenone"	"Rotenone"	"129"	"D012402"	1796	1804	"chemical_entity_p"	"9520374"
"3532"	"ODC"	"ODC1"	"ODC1"	"HGNC:8109"	"4953"	1924	1927	"gene_hgnc_entity"	"9520374"
"3533"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	244	250	"cancer_type_entity_p"	"27013795"
"3534"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	667	673	"cancer_type_entity_p"	"27013795"
"3535"	"hepatocellular carcinoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	692	716	"cancer_type_entity_p"	"27013795"
"3536"	"rhabdomyosarcoma"	"Rhabdomyosarcoma"	"Rhabdomyosarcoma"	"595"	"D012208"	718	734	"cancer_type_entity_p"	"27013795"
"3537"	"RD"	"Rhabdomyosarcoma"	"Rhabdomyosarcoma"	"595"	"D012208"	736	738	"cancer_type_entity_p"	"27013795"
"3538"	"colorectal carcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	741	761	"cancer_type_entity_p"	"27013795"
"3539"	"epithelioma"	"Carcinoma"	"Carcinoma"	"3224"	"D002277"	769	780	"cancer_type_entity_p"	"27013795"
"3540"	"breast adenocarcinoma"	"Hereditary Breast and Ovarian Cancer Syndrome"	"Hereditary Breast and Ovarian Cancer Syndrome"	"486"	"D061325"	791	812	"cancer_type_entity_p"	"27013795"
"3541"	"histone deacetylase 8"	"HDAC8"	"HDAC8"	"HGNC:13315"	"55869"	905	926	"gene_hgnc_entity"	"27013795"
"3542"	"HDAC8"	"HDAC8"	"HDAC8"	"HGNC:13315"	"55869"	928	933	"gene_hgnc_entity"	"27013795"
"3543"	"flavonoids"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1143	1153	"chemical_entity_p"	"27013795"
"3544"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1200	1206	"cancer_type_entity_p"	"27013795"
"3545"	"kaempferol-3-O-rutinoside"	"kaempferol-3-O-rutinoside"	"kaempferol-3-O-rutinoside"	"7437"	"C492687"	1298	1323	"chemical_entity_p"	"27013795"
"3546"	"Phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	1356	1364	"chemical_entity_p"	"27013795"
"3547"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1531	1540	"chemical_entity_p"	"27013795"
"3548"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1542	1552	"chemical_entity_p"	"27013795"
"3549"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	1554	1562	"chemical_entity_p"	"27013795"
"3550"	"HDAC8"	"HDAC8"	"HDAC8"	"HGNC:13315"	"55869"	1647	1652	"gene_hgnc_entity"	"27013795"
"3551"	"HDAC8"	"HDAC8"	"HDAC8"	"HGNC:13315"	"55869"	1851	1856	"gene_hgnc_entity"	"27013795"
"3552"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1891	1900	"chemical_entity_p"	"27013795"
"3553"	"HDAC8"	"HDAC8"	"HDAC8"	"HGNC:13315"	"55869"	2146	2151	"gene_hgnc_entity"	"27013795"
"3554"	"kaempferol-3-O-rutinoside"	"kaempferol-3-O-rutinoside"	"kaempferol-3-O-rutinoside"	"7437"	"C492687"	2196	2221	"chemical_entity_p"	"27013795"
"3555"	"Phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	2350	2358	"chemical_entity_p"	"27013795"
"3556"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	2370	2379	"chemical_entity_p"	"27013795"
"3557"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	2381	2389	"chemical_entity_p"	"27013795"
"3558"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	2391	2401	"chemical_entity_p"	"27013795"
"3559"	"HDAC8"	"HDAC8"	"HDAC8"	"HGNC:13315"	"55869"	2477	2482	"gene_hgnc_entity"	"27013795"
"3560"	"HDAC8"	"HDAC8"	"HDAC8"	"HGNC:13315"	"55869"	2818	2823	"gene_hgnc_entity"	"27013795"
"3561"	"Histone deacetylase 8"	"HDAC8"	"HDAC8"	"HGNC:13315"	"55869"	2825	2846	"gene_hgnc_entity"	"27013795"
"3562"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	22	30	"chemical_entity_p"	"21116627"
"3563"	"multi-drug resistance-associated protein 5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	34	76	"gene_hgnc_entity"	"21116627"
"3564"	"pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	80	97	"cancer_type_entity_p"	"21116627"
"3565"	"pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	130	147	"cancer_type_entity_p"	"21116627"
"3566"	"MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	278	282	"gene_hgnc_entity"	"21116627"
"3567"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	428	436	"chemical_entity_p"	"21116627"
"3568"	"MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	495	499	"gene_hgnc_entity"	"21116627"
"3569"	"MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	526	530	"gene_hgnc_entity"	"21116627"
"3570"	"MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	620	624	"gene_hgnc_entity"	"21116627"
"3571"	"HEK293/MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	649	660	"gene_hgnc_entity"	"21116627"
"3572"	"pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	676	693	"cancer_type_entity_p"	"21116627"
"3573"	"PANC-1"	"Pancreatic Cancer"	"panc-1"	"507"	"D010190"	705	711	"cancer_type_entity_cell"	"21116627"
"3574"	"MiaPaCa-2"	"Carcinoma, Pancreatic Ductal"	"miapaca-2"	"20423"	"D021441"	716	725	"cancer_type_entity_cell"	"21116627"
"3575"	"MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	767	771	"gene_hgnc_entity"	"21116627"
"3576"	"HEK293/MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	1010	1021	"gene_hgnc_entity"	"21116627"
"3577"	"PANC-1"	"Pancreatic Cancer"	"panc-1"	"507"	"D010190"	1035	1041	"cancer_type_entity_cell"	"21116627"
"3578"	"MiaPaCa-2"	"Carcinoma, Pancreatic Ductal"	"miapaca-2"	"20423"	"D021441"	1046	1055	"cancer_type_entity_cell"	"21116627"
"3579"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1093	1101	"chemical_entity_p"	"21116627"
"3580"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1139	1147	"chemical_entity_p"	"21116627"
"3581"	"MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	1154	1158	"gene_hgnc_entity"	"21116627"
"3582"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1288	1296	"chemical_entity_p"	"21116627"
"3583"	"HEK293/MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	1398	1409	"gene_hgnc_entity"	"21116627"
"3584"	"PANC-1"	"Pancreatic Cancer"	"panc-1"	"507"	"D010190"	1417	1423	"cancer_type_entity_cell"	"21116627"
"3585"	"MiaPaCa-2 pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	1428	1455	"cancer_type_entity_p"	"21116627"
"3586"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1535	1543	"chemical_entity_p"	"21116627"
"3587"	"MRP5"	"ABCC5"	"ABCC5"	"HGNC:56"	"10057"	1563	1567	"gene_hgnc_entity"	"21116627"
"3588"	"pancreatic cancer"	"Pancreatic Cancer"	"Pancreatic Cancer"	"507"	"D010190"	1630	1647	"cancer_type_entity_p"	"21116627"
"3589"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	141	149	"chemical_entity_p"	"15288590"
"3590"	"HaCaT"	"Skin Neoplasms"	"hacat"	"618"	"D012878"	1272	1277	"cancer_type_entity_cell"	"15288590"
"3591"	"triclosan"	"Triclosan"	"Triclosan"	"92"	"D014260"	1425	1434	"chemical_entity_p"	"15288590"
"3592"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1534	1539	"cancer_type_entity_p"	"15288590"
"3593"	"necrosis"	"necrosis"	"necrosis"	"D009336"	"D009336"	1540	1548	"hallmark"	"15288590"
"3594"	"THP-1"	"Acute Monocytic Leukemia"	"thp-1"	"568"	"D007948"	1597	1602	"cancer_type_entity_cell"	"15288590"
"3595"	"phenolic"	"phenolic acid"	"phenolic acid"	"2167"	"C017616"	1691	1699	"chemical_entity_p"	"15288590"
"3596"	"Flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	0	12	"chemical_entity_p"	"9802881"
"3597"	"Flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	144	156	"chemical_entity_p"	"9802881"
"3598"	"Cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	313	319	"cancer_type_entity_p"	"9802881"
"3599"	"Flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	331	343	"chemical_entity_p"	"9802881"
"3600"	"HNSCC"	"Head and Neck Cancer"	"hnscc"	"547"	"D006258"	539	544	"cancer_type_entity_e"	"9802881"
"3601"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	574	586	"chemical_entity_p"	"9802881"
"3602"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	887	899	"chemical_entity_p"	"9802881"
"3603"	"HNSCC"	"Head and Neck Cancer"	"hnscc"	"547"	"D006258"	1071	1076	"cancer_type_entity_e"	"9802881"
"3604"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1120	1132	"chemical_entity_p"	"9802881"
"3605"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1245	1250	"cancer_type_entity_p"	"9802881"
"3606"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1295	1300	"cancer_type_entity_p"	"9802881"
"3607"	"Flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1351	1363	"chemical_entity_p"	"9802881"
"3608"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1457	1462	"cancer_type_entity_p"	"9802881"
"3609"	"flavopiridol"	"alvocidib"	"alvocidib"	"4634"	"C077990"	1498	1510	"chemical_entity_p"	"9802881"
"3610"	"carcinomas of the head"	"Head and Neck Cancer"	"Head and Neck Cancer"	"547"	"D006258"	1646	1668	"cancer_type_entity_p"	"9802881"
"3611"	"colon carcinoma"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	38	53	"cancer_type_entity_p"	"18829558"
"3612"	"epidermal growth factor receptor"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	140	172	"gene_hgnc_entity"	"18829558"
"3613"	"IGF1R"	"IGF1R"	"IGF1R"	"HGNC:5465"	"3480"	280	285	"gene_hgnc_entity"	"18829558"
"3614"	"epidermal growth factor receptor"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	291	323	"gene_hgnc_entity"	"18829558"
"3615"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	325	329	"gene_hgnc_entity"	"18829558"
"3616"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	334	346	"cancer_type_entity_p"	"18829558"
"3617"	"IGF1R"	"IGF1R"	"IGF1R"	"HGNC:5465"	"3480"	354	359	"gene_hgnc_entity"	"18829558"
"3618"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	470	482	"cancer_type_entity_p"	"18829558"
"3619"	"IGF1R"	"IGF1R"	"IGF1R"	"HGNC:5465"	"3480"	512	517	"gene_hgnc_entity"	"18829558"
"3620"	"phosphatidylinositol 3'-kinase"	"PIK3CD"	"PIK3CD"	"HGNC:8977"	"5293"	614	644	"gene_hgnc_entity"	"18829558"
"3621"	"IGF1R"	"IGF1R"	"IGF1R"	"HGNC:5465"	"3480"	669	674	"gene_hgnc_entity"	"18829558"
"3622"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	971	975	"gene_hgnc_entity"	"18829558"
"3623"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	1113	1117	"gene_hgnc_entity"	"18829558"
"3624"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1172	1179	"chemical_entity_p"	"18829558"
"3625"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	1194	1198	"gene_hgnc_entity"	"18829558"
"3626"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	1227	1231	"gene_hgnc_entity"	"18829558"
"3627"	"IGF1R"	"IGF1R"	"IGF1R"	"HGNC:5465"	"3480"	1265	1270	"gene_hgnc_entity"	"18829558"
"3628"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1285	1292	"chemical_entity_p"	"18829558"
"3629"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	1371	1375	"gene_hgnc_entity"	"18829558"
"3630"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	1398	1402	"gene_hgnc_entity"	"18829558"
"3631"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	1495	1499	"gene_hgnc_entity"	"18829558"
"3632"	"IGF1R"	"IGF1R"	"IGF1R"	"HGNC:5465"	"3480"	1556	1561	"gene_hgnc_entity"	"18829558"
"3633"	"IGF1R"	"IGF1R"	"IGF1R"	"HGNC:5465"	"3480"	1645	1650	"gene_hgnc_entity"	"18829558"
"3634"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	1655	1659	"gene_hgnc_entity"	"18829558"
"3635"	"EGFR"	"EGFR"	"EGFR"	"HGNC:3236"	"1956"	1793	1797	"gene_hgnc_entity"	"18829558"
"3636"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	18	26	"chemical_entity_p"	"28618934"
"3637"	"non-small cell lung cancer"	"Non-Small-Cell Lung Carcinoma"	"Non-Small-Cell Lung Carcinoma"	"230100"	"D002289"	71	97	"cancer_type_entity_p"	"28618934"
"3638"	"A549"	"Lung Cancer"	"a-549"	"8865"	"D008175"	98	102	"cancer_type_entity_cell"	"28618934"
"3639"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	128	136	"chemical_entity_p"	"28618934"
"3640"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	192	199	"cancer_type_entity_p"	"28618934"
"3641"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	256	264	"chemical_entity_p"	"28618934"
"3642"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	291	299	"chemical_entity_p"	"28618934"
"3643"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	303	309	"cancer_type_entity_p"	"28618934"
"3644"	"A549"	"Lung Cancer"	"a-549"	"8865"	"D008175"	426	430	"cancer_type_entity_cell"	"28618934"
"3645"	"non-small cell lung cancer"	"Non-Small-Cell Lung Carcinoma"	"Non-Small-Cell Lung Carcinoma"	"230100"	"D002289"	431	457	"cancer_type_entity_p"	"28618934"
"3646"	"NSCLC"	"Non-Small-Cell Lung Carcinoma"	"Non-Small-Cell Lung Carcinoma"	"230100"	"D002289"	459	464	"cancer_type_entity_p"	"28618934"
"3647"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	498	506	"chemical_entity_p"	"28618934"
"3648"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	613	621	"chemical_entity_p"	"28618934"
"3649"	"A549"	"Lung Cancer"	"a-549"	"8865"	"D008175"	635	639	"cancer_type_entity_cell"	"28618934"
"3650"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	768	776	"chemical_entity_p"	"28618934"
