"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"6172"	"PCa"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	257	260	"cancer_type_entity_p"	"24836925"
"6173"	"Cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	291	307	"gene_hgnc_entity"	"24836925"
"6174"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	309	314	"gene_hgnc_entity"	"24836925"
"6175"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	410	415	"cancer_type_entity_p"	"24836925"
"6176"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	477	488	"chemical_entity_p"	"24836925"
"6177"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	509	514	"gene_hgnc_entity"	"24836925"
"6178"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	566	570	"cancer_type_entity_cell"	"24836925"
"6179"	"PC-3"	"Prostate Cancer"	"pc-3"	"527"	"D011471"	603	607	"cancer_type_entity_cell"	"24836925"
"6180"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	673	684	"chemical_entity_p"	"24836925"
"6181"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	699	708	"chemical_entity_p"	"24836925"
"6182"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	796	801	"gene_hgnc_entity"	"24836925"
"6183"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	842	847	"gene_hgnc_entity"	"24836925"
"6184"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	928	933	"gene_hgnc_entity"	"24836925"
"6185"	"Caspase 3"	"CASP3"	"CASP3"	"HGNC:1504"	"836"	990	999	"gene_hgnc_entity"	"24836925"
"6186"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1094	1099	"gene_hgnc_entity"	"24836925"
"6187"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1155	1160	"gene_hgnc_entity"	"24836925"
"6188"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1230	1235	"gene_hgnc_entity"	"24836925"
"6189"	"gallic acid"	"Gallic Acid"	"Gallic Acid"	"38"	"D005707"	1342	1353	"chemical_entity_p"	"24836925"
"6190"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1367	1376	"chemical_entity_p"	"24836925"
"6191"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1441	1446	"gene_hgnc_entity"	"24836925"
"6192"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1950	1961	"chemical_entity_p"	"24836925"
"6193"	"Polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	2041	2052	"chemical_entity_p"	"24836925"
"6194"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	2089	2094	"gene_hgnc_entity"	"24836925"
"6195"	"PCa"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	2248	2251	"cancer_type_entity_p"	"24836925"
"6196"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	22	32	"chemical_entity_p"	"24743918"
"6197"	"Kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	81	91	"chemical_entity_p"	"24743918"
"6198"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	282	292	"chemical_entity_p"	"24743918"
"6199"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	468	478	"chemical_entity_p"	"24743918"
"6200"	"Kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	605	615	"chemical_entity_p"	"24743918"
"6201"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	723	733	"chemical_entity_p"	"24743918"
"6202"	"myeloperoxidase"	"myeloperoxidase"	"myeloperoxidase"	"9799"	"55806"	807	822	"gene_entity"	"24743918"
"6203"	"MPO"	"mpo"	"mpo"	"9799"	"55805"	824	827	"gene_entity"	"24743918"
"6204"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	869	874	"gene_entity"	"24743918"
"6205"	"IL-6"	"il-6"	"il-6"	"7627"	"43345"	892	896	"gene_entity"	"24743918"
"6206"	"interleukin-1b"	"interleukin-1b"	"interleukin-1b"	"7606"	"43169"	903	917	"gene_entity"	"24743918"
"6207"	"IL-1b"	"il-1b"	"il-1b"	"7606"	"43168"	919	924	"gene_entity"	"24743918"
"6208"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1019	1029	"chemical_entity_p"	"24743918"
"6209"	"kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1199	1209	"chemical_entity_p"	"24743918"
"6210"	"Kaempferol"	"Kaempferols"	"Kaempferols"	"121"	"D044949"	1303	1313	"chemical_entity_p"	"24743918"
"6211"	"Fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	0	11	"chemical_entity_p"	"29134746"
"6212"	"PPAR alpha"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	20	30	"gene_hgnc_entity"	"29134746"
"6213"	"peroxisome proliferator-activated receptor alpha"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	179	227	"gene_hgnc_entity"	"29134746"
"6214"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	229	234	"gene_hgnc_entity"	"29134746"
"6215"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	239	263	"cancer_type_entity_p"	"29134746"
"6216"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	335	346	"chemical_entity_p"	"29134746"
"6217"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	444	449	"gene_hgnc_entity"	"29134746"
"6218"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	483	488	"gene_hgnc_entity"	"29134746"
"6219"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	507	512	"cancer_type_entity_p"	"29134746"
"6220"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	564	569	"gene_hgnc_entity"	"29134746"
"6221"	"hepatic cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	599	613	"cancer_type_entity_p"	"29134746"
"6222"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	665	670	"gene_hgnc_entity"	"29134746"
"6223"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	708	713	"gene_hgnc_entity"	"29134746"
"6224"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	722	733	"chemical_entity_p"	"29134746"
"6225"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	749	760	"chemical_entity_p"	"29134746"
"6226"	"cyclin D1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	850	859	"gene_hgnc_entity"	"29134746"
"6227"	"PCNA"	"PCNA"	"PCNA"	"HGNC:8729"	"5111"	864	868	"gene_hgnc_entity"	"29134746"
"6228"	"p27"	"IFI27"	"IFI27"	"HGNC:5397"	"3429"	885	888	"gene_hgnc_entity"	"29134746"
"6229"	"caspase 3"	"CASP3"	"CASP3"	"HGNC:1504"	"836"	893	902	"gene_hgnc_entity"	"29134746"
"6230"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	1064	1069	"gene_hgnc_entity"	"29134746"
"6231"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	1100	1105	"gene_hgnc_entity"	"29134746"
"6232"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	1220	1225	"gene_hgnc_entity"	"29134746"
"6233"	"cyclin D1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	1271	1280	"gene_hgnc_entity"	"29134746"
"6234"	"PCNA"	"PCNA"	"PCNA"	"HGNC:8729"	"5111"	1285	1289	"gene_hgnc_entity"	"29134746"
"6235"	"p27"	"IFI27"	"IFI27"	"HGNC:5397"	"3429"	1323	1326	"gene_hgnc_entity"	"29134746"
"6236"	"caspase 3"	"CASP3"	"CASP3"	"HGNC:1504"	"836"	1331	1340	"gene_hgnc_entity"	"29134746"
"6237"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	1424	1435	"chemical_entity_p"	"29134746"
"6238"	"fenofibrate"	"Fenofibrate"	"Fenofibrate"	"81"	"D011345"	1501	1512	"chemical_entity_p"	"29134746"
"6239"	"PPARa"	"PPARA"	"PPARA"	"HGNC:9232"	"5465"	1556	1561	"gene_hgnc_entity"	"29134746"
"6240"	"catechols"	"Catechols"	"catechols"	"6"	"D002396"	385	394	"chemical_entity_e"	"28838694"
"6241"	"cytotoxicity against human cervical cancer HeLa"	"Cervical Cancer"	"Cervical Cancer"	"540"	"D002583"	942	989	"cancer_type_entity_p"	"28838694"
"6242"	"2,3-dicyano"	"2,3-dicyanohydroquinone"	"2,3-dicyanohydroquinone"	"1999"	"C030753"	1138	1149	"chemical_entity_p"	"28838694"
"6243"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1197	1202	"cancer_type_entity_p"	"28838694"
"6244"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1427	1432	"cancer_type_entity_p"	"28838694"
"6245"	"flavonoid apigenin"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	4	22	"chemical_entity_p"	"27569589"
"6246"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	31	46	"cancer_type_entity_p"	"27569589"
"6247"	"CD44"	"CD44"	"CD44"	"HGNC:1681"	"960"	47	51	"gene_hgnc_entity"	"27569589"
"6248"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	101	104	"gene_hgnc_entity"	"27569589"
"6249"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	215	222	"cancer_type_entity_p"	"27569589"
"6250"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	240	248	"chemical_entity_p"	"27569589"
"6251"	"stemness"	"Brain Stem Neoplasms"	"Brain Stem Neoplasms"	"600"	"D020295"	292	300	"cancer_type_entity_p"	"27569589"
"6252"	"CD44"	"CD44"	"CD44"	"HGNC:1681"	"960"	364	368	"gene_hgnc_entity"	"27569589"
"6253"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	398	413	"cancer_type_entity_p"	"27569589"
"6254"	"PC3"	"CBX8"	"CBX8"	"HGNC:15962"	"57332"	420	423	"gene_hgnc_entity"	"27569589"
"6255"	"PC3"	"CBX8"	"CBX8"	"HGNC:15962"	"57332"	478	481	"gene_hgnc_entity"	"27569589"
"6256"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	535	543	"chemical_entity_p"	"27569589"
"6257"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	601	609	"chemical_entity_p"	"27569589"
"6258"	"PC3"	"CBX8"	"CBX8"	"HGNC:15962"	"57332"	646	649	"gene_hgnc_entity"	"27569589"
"6259"	"p21"	"p21"	"p21"	"2806"	"15718"	721	724	"gene_entity"	"27569589"
"6260"	"p27"	"IFI27"	"IFI27"	"HGNC:5397"	"3429"	729	732	"gene_hgnc_entity"	"27569589"
"6261"	"Apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	734	742	"chemical_entity_p"	"27569589"
"6262"	"TNF-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	863	868	"gene_hgnc_entity"	"27569589"
"6263"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	936	939	"gene_hgnc_entity"	"27569589"
"6264"	"cytochrome c"	"CYCS"	"CYCS"	"HGNC:19986"	"54205"	941	953	"gene_hgnc_entity"	"27569589"
"6265"	"Cyt-c"	"CYCS"	"CYCS"	"HGNC:19986"	"54205"	955	960	"gene_hgnc_entity"	"27569589"
"6266"	"APAF-1"	"APAF1"	"APAF1"	"HGNC:576"	"317"	966	972	"gene_hgnc_entity"	"27569589"
"6267"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1003	1011	"chemical_entity_p"	"27569589"
"6268"	"Bax"	"BAX"	"BAX"	"HGNC:959"	"581"	1081	1084	"gene_hgnc_entity"	"27569589"
"6269"	"Cyt-c"	"CYCS"	"CYCS"	"HGNC:19986"	"54205"	1086	1091	"gene_hgnc_entity"	"27569589"
"6270"	"caspase-3"	"CASP3"	"CASP3"	"HGNC:1504"	"836"	1096	1105	"gene_hgnc_entity"	"27569589"
"6271"	"caspase-8"	"CASP8"	"CASP8"	"HGNC:1509"	"841"	1112	1121	"gene_hgnc_entity"	"27569589"
"6272"	"TNF-a"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1123	1128	"gene_hgnc_entity"	"27569589"
"6273"	"Bcl-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1133	1138	"gene_hgnc_entity"	"27569589"
"6274"	"PC3"	"CBX8"	"CBX8"	"HGNC:15962"	"57332"	1168	1171	"gene_hgnc_entity"	"27569589"
"6275"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	1183	1192	"chemical_entity_p"	"27569589"
"6276"	"Snail"	"SNAI1"	"SNAI1"	"HGNC:11128"	"6615"	1331	1336	"gene_hgnc_entity"	"27569589"
"6277"	"Slug"	"SNAI2"	"SNAI2"	"HGNC:11094"	"6591"	1341	1345	"gene_hgnc_entity"	"27569589"
"6278"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1370	1378	"chemical_entity_p"	"27569589"
"6279"	"p105"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1436	1440	"gene_hgnc_entity"	"27569589"
"6280"	"p50"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1441	1444	"gene_hgnc_entity"	"27569589"
"6281"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1452	1455	"gene_hgnc_entity"	"27569589"
"6282"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1509	1517	"chemical_entity_p"	"27569589"
"6283"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1539	1547	"chemical_entity_p"	"27569589"
"6284"	"Oct3/4"	"POU5F1"	"POU5F1"	"HGNC:9221"	"5460"	1600	1606	"gene_hgnc_entity"	"27569589"
"6285"	"Akt"	"AKT1"	"AKT1"	"HGNC:391"	"207"	1685	1688	"gene_hgnc_entity"	"27569589"
"6286"	"apigenin"	"Apigenin"	"Apigenin"	"114"	"D047310"	1745	1753	"chemical_entity_p"	"27569589"
"6287"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1823	1829	"cancer_type_entity_p"	"27569589"
"6288"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	0	9	"chemical_entity_p"	"27347174"
"6289"	"cyclin D1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	18	27	"gene_hgnc_entity"	"27347174"
"6290"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	68	73	"cancer_type_entity_cell"	"27347174"
"6291"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	81	90	"chemical_entity_p"	"27347174"
"6292"	"malignant tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	127	142	"cancer_type_entity_p"	"27347174"
"6293"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	332	341	"chemical_entity_p"	"27347174"
"6294"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	358	363	"cancer_type_entity_cell"	"27347174"
"6295"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	383	392	"chemical_entity_p"	"27347174"
"6296"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	507	512	"cancer_type_entity_cell"	"27347174"
"6297"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	553	558	"cancer_type_entity_cell"	"27347174"
"6298"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	859	868	"chemical_entity_p"	"27347174"
"6299"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	928	933	"cancer_type_entity_cell"	"27347174"
"6300"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	968	977	"chemical_entity_p"	"27347174"
"6301"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1028	1033	"cancer_type_entity_cell"	"27347174"
"6302"	"cyclin D1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	1367	1376	"gene_hgnc_entity"	"27347174"
"6303"	"CCND1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	1378	1383	"gene_hgnc_entity"	"27347174"
"6304"	"CCND1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	1502	1507	"gene_hgnc_entity"	"27347174"
"6305"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1561	1570	"chemical_entity_p"	"27347174"
"6306"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1608	1613	"cancer_type_entity_cell"	"27347174"
"6307"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	1684	1693	"chemical_entity_p"	"27347174"
"6308"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1723	1728	"cancer_type_entity_cell"	"27347174"
"6309"	"CCND1"	"CCND1"	"CCND1"	"HGNC:1582"	"595"	1789	1794	"gene_hgnc_entity"	"27347174"
"6310"	"HepG2"	"Liver Cancer"	"hepg-2"	"506"	"D008113"	1858	1863	"cancer_type_entity_cell"	"27347174"
"6311"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	14	20	"cancer_type_entity_p"	"11370761"
"6312"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	40	48	"chemical_entity_p"	"11370761"
"6313"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	50	58	"chemical_entity_p"	"11370761"
"6314"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	178	186	"chemical_entity_p"	"11370761"
"6315"	"colon tumor"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	272	283	"cancer_type_entity_p"	"11370761"
"6316"	"skin tumor"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	315	325	"cancer_type_entity_p"	"11370761"
"6317"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	376	384	"chemical_entity_p"	"11370761"
"6318"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	452	458	"cancer_type_entity_p"	"11370761"
"6319"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	558	566	"chemical_entity_p"	"11370761"
"6320"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	774	782	"chemical_entity_p"	"11370761"
"6321"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	893	901	"chemical_entity_p"	"11370761"
"6322"	"NFkappaB"	"nf-kappab"	"nf-kappab"	"10540"	"60265"	929	937	"gene_entity"	"11370761"
"6323"	"c-jun"	"c-jun"	"c-jun"	"7972"	"45443"	960	965	"gene_entity"	"11370761"
"6324"	"c-fos"	"c-fos"	"c-fos"	"5864"	"33348"	967	972	"gene_entity"	"11370761"
"6325"	"iNOS"	"inos"	"inos"	"10720"	"61389"	984	988	"gene_entity"	"11370761"
"6326"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1010	1018	"chemical_entity_p"	"11370761"
"6327"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1032	1037	"cancer_type_entity_p"	"11370761"
"6328"	"Curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1110	1118	"chemical_entity_p"	"11370761"
"6329"	"tetrahydrocurcumin"	"tetrahydrocurcumin"	"tetrahydrocurcumin"	"1616"	"C096277"	1167	1185	"chemical_entity_p"	"11370761"
"6330"	"curcumin-glucuronide"	"curcumin glucuronide"	"curcumin glucuronide"	"1585"	"C000591193"	1305	1325	"chemical_entity_p"	"11370761"
"6331"	"tetrahydrocurcumin-glucuronide"	"tetrahydrocurcumin"	"tetrahydrocurcumin"	"1616"	"C096277"	1356	1386	"chemical_entity_p"	"11370761"
"6332"	"tetrahydrocurcumin"	"tetrahydrocurcumin"	"tetrahydrocurcumin"	"1616"	"C096277"	1391	1409	"chemical_entity_p"	"11370761"
"6333"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1435	1443	"chemical_entity_p"	"11370761"
"6334"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	0	9	"chemical_entity_p"	"27704720"
"6335"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	21	32	"cancer_type_entity_p"	"27704720"
"6336"	"Aurora B"	"AURKB"	"AURKB"	"HGNC:11390"	"9212"	53	61	"gene_hgnc_entity"	"27704720"
"6337"	"aurora B"	"AURKB"	"AURKB"	"HGNC:11390"	"9212"	70	78	"gene_hgnc_entity"	"27704720"
"6338"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	117	123	"cancer_type_entity_p"	"27704720"
"6339"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	233	239	"cancer_type_entity_p"	"27704720"
"6340"	"Quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	241	250	"chemical_entity_p"	"27704720"
"6341"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	334	343	"chemical_entity_p"	"27704720"
"6342"	"aurora B"	"AURKB"	"AURKB"	"HGNC:11390"	"9212"	354	362	"gene_hgnc_entity"	"27704720"
"6343"	"aurora B"	"AURKB"	"AURKB"	"HGNC:11390"	"9212"	399	407	"gene_hgnc_entity"	"27704720"
"6344"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	458	467	"chemical_entity_p"	"27704720"
"6345"	"aurora B"	"AURKB"	"AURKB"	"HGNC:11390"	"9212"	478	486	"gene_hgnc_entity"	"27704720"
"6346"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	525	536	"cancer_type_entity_p"	"27704720"
"6347"	"aurora B"	"AURKB"	"AURKB"	"HGNC:11390"	"9212"	567	575	"gene_hgnc_entity"	"27704720"
"6348"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	623	632	"chemical_entity_p"	"27704720"
"6349"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	679	688	"chemical_entity_p"	"27704720"
"6350"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	697	702	"cancer_type_entity_p"	"27704720"
"6351"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	739	745	"cancer_type_entity_p"	"27704720"
"6352"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	790	795	"cancer_type_entity_p"	"27704720"
"6353"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	829	838	"chemical_entity_p"	"27704720"
"6354"	"quercetin"	"Quercetin"	"Quercetin"	"122"	"D011794"	860	869	"chemical_entity_p"	"27704720"
"6355"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	893	904	"cancer_type_entity_p"	"27704720"
"6356"	"aurora B"	"AURKB"	"AURKB"	"HGNC:11390"	"9212"	917	925	"gene_hgnc_entity"	"27704720"
"6357"	"nuclear factor-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	29	50	"gene_hgnc_entity"	"18577686"
"6358"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	152	160	"chemical_entity_p"	"18577686"
"6359"	"nuclear factor-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	166	187	"gene_hgnc_entity"	"18577686"
"6360"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	189	198	"gene_hgnc_entity"	"18577686"
"6361"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	308	314	"cancer_type_entity_p"	"18577686"
"6362"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	363	371	"chemical_entity_p"	"18577686"
"6363"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	421	430	"gene_hgnc_entity"	"18577686"
"6364"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	618	626	"chemical_entity_p"	"18577686"
"6365"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	735	744	"gene_hgnc_entity"	"18577686"
"6366"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	891	897	"cancer_type_entity_p"	"18577686"
"6367"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	955	963	"chemical_entity_p"	"18577686"
"6368"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1017	1026	"gene_hgnc_entity"	"18577686"
"6369"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1077	1085	"chemical_entity_p"	"18577686"
"6370"	"tumor necrosis factor"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1151	1172	"gene_hgnc_entity"	"18577686"
"6371"	"TNF"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1174	1177	"gene_hgnc_entity"	"18577686"
"6372"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1522	1530	"chemical_entity_p"	"18577686"
"6373"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1560	1569	"gene_hgnc_entity"	"18577686"
"6374"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1578	1587	"gene_hgnc_entity"	"18577686"
"6375"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	1659	1668	"gene_hgnc_entity"	"18577686"
"6376"	"Bis(3,5-diiodo-2,4,6-trihydroxyphenyl)squaraine"	"bis(3,5-diiodo-2,4,6-trihydroxyphenyl)squaraine"	"bis(3,5-diiodo-2,4,6-trihydroxyphenyl)squaraine"	"1021"	"C532973"	0	47	"chemical_entity_p"	"28169351"
"6377"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	148	161	"cancer_type_entity_p"	"28169351"
"6378"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	267	273	"cancer_type_entity_p"	"28169351"
"6379"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	361	366	"cancer_type_entity_p"	"28169351"
"6380"	"squaraine"	"squaraine"	"squaraine"	"811"	"C480596"	610	619	"chemical_entity_p"	"28169351"
"6381"	"diiodo-squaraine"	"squaraine"	"squaraine"	"811"	"C480596"	627	643	"chemical_entity_p"	"28169351"
"6382"	"bis(3, 5-diiodo-2,4,6-trihydroxyphenyl)squaraine"	"bis(3,5-diiodo-2,4,6-trihydroxyphenyl)squaraine"	"bis(3,5-diiodo-2,4,6-trihydroxyphenyl)squaraine"	"1021"	"C532973"	645	693	"chemical_entity_p"	"28169351"
"6383"	"squaraine"	"squaraine"	"squaraine"	"811"	"C480596"	854	863	"chemical_entity_p"	"28169351"
"6384"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	911	924	"cancer_type_entity_p"	"28169351"
"6385"	"diiodo-squaraines"	"squaraine"	"squaraine"	"811"	"C480596"	1436	1453	"chemical_entity_p"	"28169351"
"6386"	"HtrA3"	"HTRA3"	"HTRA3"	"HGNC:30406"	"94031"	0	5	"gene_hgnc_entity"	"19951697"
