"pubtatot_term"	"db_term"	"db_equivalence"	"term_id"	"mesh_id"	"start_pos"	"end_pos"	"entity_type"	"entity_pmid"
"7677"	"PD98059"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one"	"4683"	"C093973"	1318	1325	"chemical_entity_p"	"27792771"
"7678"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1336	1345	"gene_hgnc_entity"	"27792771"
"7679"	"chemerin"	"RARRES2"	"RARRES2"	"HGNC:9868"	"5919"	1360	1368	"gene_hgnc_entity"	"27792771"
"7680"	"chemerin"	"RARRES2"	"RARRES2"	"HGNC:9868"	"5919"	1436	1444	"gene_hgnc_entity"	"27792771"
"7681"	"chemerin"	"RARRES2"	"RARRES2"	"HGNC:9868"	"5919"	1492	1500	"gene_hgnc_entity"	"27792771"
"7682"	"TNF-alpha"	"TNF"	"TNF"	"HGNC:11892"	"7124"	1527	1536	"gene_hgnc_entity"	"27792771"
"7683"	"ERK"	"MAPK1"	"MAPK1"	"HGNC:6871"	"5594"	1565	1568	"gene_hgnc_entity"	"27792771"
"7684"	"Chemerin"	"RARRES2"	"RARRES2"	"HGNC:9868"	"5919"	1578	1586	"gene_hgnc_entity"	"27792771"
"7685"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	486	492	"cancer_type_entity_p"	"25238415"
"7686"	"hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	39	49	"chemical_entity_p"	"18704264"
"7687"	"lung carcinogenesis"	"lung carcinogenesis"	"lung carcinogenesis"	"D063646"	"D063646"	76	95	"hallmark"	"18704264"
"7688"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	208	214	"cancer_type_entity_p"	"18704264"
"7689"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	297	303	"cancer_type_entity_p"	"18704264"
"7690"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	326	337	"cancer_type_entity_p"	"18704264"
"7691"	"Hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	339	349	"chemical_entity_p"	"18704264"
"7692"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	382	391	"chemical_entity_p"	"18704264"
"7693"	"hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	496	506	"chemical_entity_p"	"18704264"
"7694"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	545	556	"cancer_type_entity_p"	"18704264"
"7695"	"CEA"	"cea"	"cea"	"2842"	"15921"	732	735	"gene_entity"	"18704264"
"7696"	"GGT"	"ggt"	"ggt"	"6271"	"35635"	829	832	"gene_entity"	"18704264"
"7697"	"catalase"	"catalase"	"catalase"	"2308"	"12855"	985	993	"gene_entity"	"18704264"
"7698"	"CAT"	"cat"	"cat"	"2308"	"12854"	995	998	"gene_entity"	"18704264"
"7699"	"Hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	1083	1093	"chemical_entity_p"	"18704264"
"7700"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	1220	1231	"cancer_type_entity_p"	"18704264"
"7701"	"hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	1273	1283	"chemical_entity_p"	"18704264"
"7702"	"proliferating cell nuclear antigen"	"proliferating cell nuclear antigen"	"proliferating cell nuclear antigen"	"11830"	"66890"	1332	1366	"gene_entity"	"18704264"
"7703"	"PCNA"	"pcna"	"pcna"	"11830"	"66889"	1368	1372	"gene_entity"	"18704264"
"7704"	"hesperidin"	"Hesperidin"	"Hesperidin"	"112"	"D006569"	1460	1470	"chemical_entity_p"	"18704264"
"7705"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	1498	1509	"cancer_type_entity_p"	"18704264"
"7706"	"Colorectal Cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	27	44	"cancer_type_entity_p"	"28948694"
"7707"	"Apc"	"apc"	"apc"	"832"	"4913"	73	76	"gene_entity"	"28948694"
"7708"	"polyphenol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	201	211	"chemical_entity_p"	"28948694"
"7709"	"colorectal cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	252	269	"cancer_type_entity_p"	"28948694"
"7710"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	271	274	"cancer_type_entity_p"	"28948694"
"7711"	"Apc"	"apc"	"apc"	"832"	"4913"	407	410	"gene_entity"	"28948694"
"7712"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	426	429	"cancer_type_entity_p"	"28948694"
"7713"	"CRC"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	462	465	"cancer_type_entity_p"	"28948694"
"7714"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	875	887	"cancer_type_entity_p"	"28948694"
"7715"	"COX-2"	"cox-2"	"cox-2"	"13109"	"74449"	1028	1033	"gene_entity"	"28948694"
"7716"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1099	1105	"cancer_type_entity_p"	"28948694"
"7717"	"polyphenol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	119	129	"chemical_entity_p"	"25038320"
"7718"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	226	231	"cancer_type_entity_p"	"25038320"
"7719"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	570	575	"gene_entity"	"25038320"
"7720"	"AST"	"ast"	"ast"	"14978"	"85147"	597	600	"gene_entity"	"25038320"
"7721"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	612	617	"gene_entity"	"25038320"
"7722"	"Nrf2"	"nrf2"	"nrf2"	"10532"	"60207"	825	829	"gene_entity"	"25038320"
"7723"	"cyclo-oxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	26	43	"gene_hgnc_entity"	"17462298"
"7724"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	58	73	"cancer_type_entity_p"	"17462298"
"7725"	"COX-1"	"MT-CO1"	"MT-CO1"	"HGNC:7419"	"4512"	297	302	"gene_hgnc_entity"	"17462298"
"7726"	"COX-2"	"MT-CO2"	"MT-CO2"	"HGNC:7421"	"4513"	307	312	"gene_hgnc_entity"	"17462298"
"7727"	"aspirin"	"Aspirin"	"Aspirin"	"49"	"D001241"	443	450	"chemical_entity_p"	"17462298"
"7728"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	580	587	"cancer_type_entity_p"	"17462298"
"7729"	"COX-2"	"MT-CO2"	"MT-CO2"	"HGNC:7421"	"4513"	589	594	"gene_hgnc_entity"	"17462298"
"7730"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	641	648	"cancer_type_entity_p"	"17462298"
"7731"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	653	659	"cancer_type_entity_p"	"17462298"
"7732"	"prostate adenocarcinoma"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	688	711	"cancer_type_entity_p"	"17462298"
"7733"	"COX-2"	"MT-CO2"	"MT-CO2"	"HGNC:7421"	"4513"	713	718	"gene_hgnc_entity"	"17462298"
"7734"	"COX-2"	"MT-CO2"	"MT-CO2"	"HGNC:7421"	"4513"	833	838	"gene_hgnc_entity"	"17462298"
"7735"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	903	918	"cancer_type_entity_p"	"17462298"
"7736"	"COX-2"	"MT-CO2"	"MT-CO2"	"HGNC:7421"	"4513"	981	986	"gene_hgnc_entity"	"17462298"
"7737"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	35	40	"cancer_type_entity_p"	"2979853"
"7738"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	131	136	"cancer_type_entity_p"	"2979853"
"7739"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	228	233	"cancer_type_entity_p"	"2979853"
"7740"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	271	276	"cancer_type_entity_p"	"2979853"
"7741"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	430	435	"cancer_type_entity_p"	"2979853"
"7742"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	796	801	"cancer_type_entity_p"	"2979853"
"7743"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	846	851	"cancer_type_entity_p"	"2979853"
"7744"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1330	1335	"cancer_type_entity_p"	"2979853"
"7745"	"Isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	15	26	"chemical_entity_p"	"26179608"
"7746"	"ABCG2"	"abcg2"	"abcg2"	"73"	"468"	41	46	"gene_entity"	"26179608"
"7747"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	151	162	"chemical_entity_p"	"26179608"
"7748"	"breast cancer"	"Breast Cancer"	"Breast Cancer"	"484"	"D001943"	245	258	"cancer_type_entity_p"	"26179608"
"7749"	"Isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	468	479	"chemical_entity_p"	"26179608"
"7750"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	626	637	"chemical_entity_p"	"26179608"
"7751"	"genistein"	"Genistein"	"Genistein"	"127"	"D019833"	649	658	"chemical_entity_p"	"26179608"
"7752"	"daidzein"	"daidzein"	"daidzein"	"6451"	"C004742"	663	671	"chemical_entity_p"	"26179608"
"7753"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	858	869	"chemical_entity_p"	"26179608"
"7754"	"isoflavones"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1121	1132	"chemical_entity_p"	"26179608"
"7755"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	1278	1284	"cancer_type_entity_p"	"26179608"
"7756"	"isoflavone"	"Isoflavones"	"Isoflavones"	"125"	"D007529"	1470	1480	"chemical_entity_p"	"26179608"
"7757"	"hepatocellular carcinoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	25	49	"cancer_type_entity_p"	"17465444"
"7758"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	79	90	"chemical_entity_p"	"17465444"
"7759"	"Primary hepatocellular carcinoma"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	103	135	"cancer_type_entity_p"	"17465444"
"7760"	"HCC"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	137	140	"cancer_type_entity_p"	"17465444"
"7761"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	162	167	"cancer_type_entity_p"	"17465444"
"7762"	"HCC"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	727	730	"cancer_type_entity_p"	"17465444"
"7763"	"NF-kappaB"	"NFKB1"	"NFKB1"	"HGNC:7794"	"4790"	832	841	"gene_hgnc_entity"	"17465444"
"7764"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1022	1033	"chemical_entity_p"	"17465444"
"7765"	"HCC"	"Hepatocellular carcinoma"	"Hepatocellular carcinoma"	"230098"	"D006528"	1076	1079	"cancer_type_entity_p"	"17465444"
"7766"	"anthocyanidins"	"Anthocyanins"	"Anthocyanins"	"105"	"D000872"	15	29	"chemical_entity_p"	"24758615"
"7767"	"anthocyanidins"	"Anthocyanins"	"Anthocyanins"	"105"	"D000872"	261	275	"chemical_entity_p"	"24758615"
"7768"	"Smad3"	"smad3"	"smad3"	"15250"	"86678"	479	484	"gene_entity"	"24758615"
"7769"	"IL-4"	"il-4"	"il-4"	"7622"	"43307"	564	568	"gene_entity"	"24758615"
"7770"	"IL-13"	"il-13"	"il-13"	"7643"	"43468"	573	578	"gene_entity"	"24758615"
"7771"	"Th1"	"th1"	"th1"	"10488"	"59954"	593	596	"gene_entity"	"24758615"
"7772"	"lung cancer"	"Lung Cancer"	"Lung Cancer"	"8865"	"D008175"	976	987	"cancer_type_entity_p"	"24758615"
"7773"	"A549"	"Lung Cancer"	"a-549"	"8865"	"D008175"	993	997	"cancer_type_entity_cell"	"24758615"
"7774"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	22	27	"gene_hgnc_entity"	"26939706"
"7775"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	29	35	"gene_hgnc_entity"	"26939706"
"7776"	"MCL-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	41	46	"gene_hgnc_entity"	"26939706"
"7777"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	88	93	"gene_hgnc_entity"	"26939706"
"7778"	"Multiple Myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	129	145	"cancer_type_entity_p"	"26939706"
"7779"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	154	159	"gene_hgnc_entity"	"26939706"
"7780"	"myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	211	218	"cancer_type_entity_p"	"26939706"
"7781"	"myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	280	287	"cancer_type_entity_p"	"26939706"
"7782"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	376	381	"gene_hgnc_entity"	"26939706"
"7783"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	382	388	"gene_hgnc_entity"	"26939706"
"7784"	"ABT-737"	"ABT-737"	"ABT-737"	"871"	"C501332"	390	397	"chemical_entity_p"	"26939706"
"7785"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	425	430	"gene_hgnc_entity"	"26939706"
"7786"	"MCL-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	528	533	"gene_hgnc_entity"	"26939706"
"7787"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	626	632	"gene_hgnc_entity"	"26939706"
"7788"	"multiple myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	683	699	"cancer_type_entity_p"	"26939706"
"7789"	"multiple myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	704	720	"cancer_type_entity_p"	"26939706"
"7790"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	742	747	"gene_hgnc_entity"	"26939706"
"7791"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	812	817	"gene_hgnc_entity"	"26939706"
"7792"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	826	832	"gene_hgnc_entity"	"26939706"
"7793"	"MCL-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	836	841	"gene_hgnc_entity"	"26939706"
"7794"	"Multiple myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	854	870	"cancer_type_entity_p"	"26939706"
"7795"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	892	897	"gene_hgnc_entity"	"26939706"
"7796"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	902	908	"gene_hgnc_entity"	"26939706"
"7797"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	957	963	"gene_hgnc_entity"	"26939706"
"7798"	"Multiple myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	997	1013	"cancer_type_entity_p"	"26939706"
"7799"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1048	1054	"gene_hgnc_entity"	"26939706"
"7800"	"MCL-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	1058	1063	"gene_hgnc_entity"	"26939706"
"7801"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1069	1074	"gene_hgnc_entity"	"26939706"
"7802"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1211	1216	"gene_hgnc_entity"	"26939706"
"7803"	"MCL-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	1221	1226	"gene_hgnc_entity"	"26939706"
"7804"	"MCL-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	1295	1300	"gene_hgnc_entity"	"26939706"
"7805"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1341	1347	"gene_hgnc_entity"	"26939706"
"7806"	"MCL-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	1349	1354	"gene_hgnc_entity"	"26939706"
"7807"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1360	1365	"gene_hgnc_entity"	"26939706"
"7808"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1426	1432	"gene_hgnc_entity"	"26939706"
"7809"	"multiple myeloma"	"Multiple Myeloma"	"Multiple Myeloma"	"587"	"D009101"	1542	1558	"cancer_type_entity_p"	"26939706"
"7810"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1635	1640	"gene_hgnc_entity"	"26939706"
"7811"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1645	1651	"gene_hgnc_entity"	"26939706"
"7812"	"BCL-2"	"BCL2"	"BCL2"	"HGNC:990"	"596"	1735	1740	"gene_hgnc_entity"	"26939706"
"7813"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1747	1753	"gene_hgnc_entity"	"26939706"
"7814"	"MCL-1"	"MCL1"	"MCL1"	"HGNC:6943"	"4170"	1775	1780	"gene_hgnc_entity"	"26939706"
"7815"	"BCL-XL"	"BCL2L1"	"BCL2L1"	"HGNC:992"	"598"	1804	1810	"gene_hgnc_entity"	"26939706"
"7816"	"insulin"	"INS"	"INS"	"HGNC:6081"	"3630"	693	700	"gene_hgnc_entity"	"18063919"
"7817"	"insulin"	"INS"	"INS"	"HGNC:6081"	"3630"	727	734	"gene_hgnc_entity"	"18063919"
"7818"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	774	786	"hallmark"	"18063919"
"7819"	"renin"	"REN"	"REN"	"HGNC:9958"	"5972"	978	983	"gene_hgnc_entity"	"18063919"
"7820"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1239	1244	"cancer_type_entity_p"	"18063919"
"7821"	"inflammatory diseases"	"inflammatory diseases"	"inflammatory diseases"	"D007249"	"D007249"	1519	1540	"hallmark"	"18063919"
"7822"	"[(7-chloroquinolin-4-yl)amino]chalcones"	"((7-chloroquinolin-4-yl)amino)chalcone"	"((7-chloroquinolin-4-yl)amino)chalcone"	"6021"	"C587511"	57	96	"chemical_entity_p"	"23871905"
"7823"	"[(7-chloroquinolin-4-yl)amino]chalcones"	"((7-chloroquinolin-4-yl)amino)chalcone"	"((7-chloroquinolin-4-yl)amino)chalcone"	"6021"	"C587511"	280	319	"chemical_entity_p"	"23871905"
"7824"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	557	563	"cancer_type_entity_p"	"23871905"
"7825"	"androgen receptor"	"AR"	"AR"	"HGNC:644"	"367"	15	32	"gene_hgnc_entity"	"18977589"
"7826"	"prostate specific antigen"	"KLK3"	"KLK3"	"HGNC:6364"	"354"	47	72	"gene_hgnc_entity"	"18977589"
"7827"	"(-)-epigallocatechin-3-gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	87	117	"chemical_entity_p"	"18977589"
"7828"	"LNCaP prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	153	174	"cancer_type_entity_p"	"18977589"
"7829"	"polyphenol"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	196	206	"chemical_entity_p"	"18977589"
"7830"	"(-)-epigallocatechin-3-gallate"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	208	238	"chemical_entity_p"	"18977589"
"7831"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	240	244	"chemical_entity_p"	"18977589"
"7832"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	291	306	"cancer_type_entity_p"	"18977589"
"7833"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	360	364	"chemical_entity_p"	"18977589"
"7834"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	380	395	"cancer_type_entity_p"	"18977589"
"7835"	"prostate cancer"	"Prostate Cancer"	"Prostate Cancer"	"527"	"D011471"	473	488	"cancer_type_entity_p"	"18977589"
"7836"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	490	494	"chemical_entity_p"	"18977589"
"7837"	"prostate specific antigen"	"KLK3"	"KLK3"	"HGNC:6364"	"354"	526	551	"gene_hgnc_entity"	"18977589"
"7838"	"PSA"	"KLK3"	"KLK3"	"HGNC:6364"	"354"	553	556	"gene_hgnc_entity"	"18977589"
"7839"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	669	673	"chemical_entity_p"	"18977589"
"7840"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	719	725	"cancer_type_entity_p"	"18977589"
"7841"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	740	745	"cancer_type_entity_p"	"18977589"
"7842"	"PSA"	"KLK3"	"KLK3"	"HGNC:6364"	"354"	760	763	"gene_hgnc_entity"	"18977589"
"7843"	"EGCG"	"epigallocatechin gallate"	"epigallocatechin gallate"	"5606"	"C045651"	776	780	"chemical_entity_p"	"18977589"
"7844"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	784	789	"cancer_type_entity_p"	"18977589"
"7845"	"PSA"	"KLK3"	"KLK3"	"HGNC:6364"	"354"	790	793	"gene_hgnc_entity"	"18977589"
"7846"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	865	870	"cancer_type_entity_p"	"18977589"
"7847"	"PSA"	"KLK3"	"KLK3"	"HGNC:6364"	"354"	887	890	"gene_hgnc_entity"	"18977589"
"7848"	"silymarin"	"Silymarin"	"Silymarin"	"119"	"D012838"	61	70	"chemical_entity_p"	"20372777"
"7849"	"skin cancers"	"Skin Neoplasms"	"Skin Neoplasms"	"618"	"D012878"	429	441	"cancer_type_entity_p"	"20372777"
"7850"	"basal cell carcinoma"	"basal cell carcinoma"	"basal cell carcinoma"	"3227"	"D002280"	588	608	"cancer_type_entity_p"	"20372777"
"7851"	"melanoma"	"Melanoma"	"Melanoma"	"521"	"D008545"	613	621	"cancer_type_entity_p"	"20372777"
"7852"	"carcinogenic"	"carcinogenic"	"carcinogenic"	"D063646"	"D063646"	720	732	"hallmark"	"20372777"
"7853"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1099	1104	"cancer_type_entity_p"	"20372777"
"7854"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	1194	1199	"cancer_type_entity_p"	"20372777"
"7855"	"tumor multiplicity"	"Cancers"	"Cancers"	"10007"	"D009369"	1211	1229	"cancer_type_entity_p"	"20372777"
"7856"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1248	1254	"cancer_type_entity_p"	"20372777"
"7857"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	1791	1803	"hallmark"	"20372777"
"7858"	"Luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	22	30	"chemical_entity_p"	"28029146"
"7859"	"Luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	216	224	"chemical_entity_p"	"28029146"
"7860"	"flavonoid"	"Flavonoids"	"Flavonoids"	"104"	"D005419"	238	247	"chemical_entity_p"	"28029146"
"7861"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	372	380	"chemical_entity_p"	"28029146"
"7862"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	522	530	"chemical_entity_p"	"28029146"
"7863"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	708	716	"chemical_entity_p"	"28029146"
"7864"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	777	782	"gene_entity"	"28029146"
"7865"	"MCP-1"	"mcp-1"	"mcp-1"	"2521"	"13818"	792	797	"gene_entity"	"28029146"
"7866"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	1029	1037	"chemical_entity_p"	"28029146"
"7867"	"TNF-a"	"tnf-a"	"tnf-a"	"17028"	"96167"	1162	1167	"gene_entity"	"28029146"
"7868"	"IL-1b"	"il-1b"	"il-1b"	"7606"	"43168"	1176	1181	"gene_entity"	"28029146"
"7869"	"MCP-1"	"mcp-1"	"mcp-1"	"2521"	"13818"	1202	1207	"gene_entity"	"28029146"
"7870"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	1283	1291	"chemical_entity_p"	"28029146"
"7871"	"luteolin"	"Luteolin"	"Luteolin"	"117"	"D047311"	1347	1355	"chemical_entity_p"	"28029146"
"7872"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	312	318	"cancer_type_entity_p"	"9349688"
"7873"	"colon cancer"	"Colorectal Cancer"	"Colorectal Cancer"	"15585"	"D015179"	474	486	"cancer_type_entity_p"	"9349688"
"7874"	"cancers"	"Cancers"	"Cancers"	"10007"	"D009369"	589	596	"cancer_type_entity_p"	"9349688"
"7875"	"cancer"	"Cancers"	"Cancers"	"10007"	"D009369"	727	733	"cancer_type_entity_p"	"9349688"
"7876"	"tumors"	"Cancers"	"Cancers"	"10007"	"D009369"	1045	1051	"cancer_type_entity_p"	"9349688"
"7877"	"polyphenols"	"Polyphenols"	"Polyphenols"	"96"	"D059808"	1272	1283	"chemical_entity_p"	"9349688"
"7878"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	55	60	"gene_hgnc_entity"	"17429597"
"7879"	"COP9"	"COPS8"	"COPS8"	"HGNC:24335"	"10920"	81	85	"gene_hgnc_entity"	"17429597"
"7880"	"cyclooxygenase-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	143	159	"gene_hgnc_entity"	"17429597"
"7881"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	161	166	"gene_hgnc_entity"	"17429597"
"7882"	"inflammation"	"inflammation"	"inflammation"	"D007249"	"D007249"	191	203	"hallmark"	"17429597"
"7883"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	273	278	"cancer_type_entity_p"	"17429597"
"7884"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	296	301	"cancer_type_entity_p"	"17429597"
"7885"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	363	368	"gene_hgnc_entity"	"17429597"
"7886"	"tumor"	"Cancers"	"Cancers"	"10007"	"D009369"	409	414	"cancer_type_entity_p"	"17429597"
"7887"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	467	472	"gene_hgnc_entity"	"17429597"
"7888"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	767	772	"gene_hgnc_entity"	"17429597"
"7889"	"COP9"	"COPS8"	"COPS8"	"HGNC:24335"	"10920"	944	948	"gene_hgnc_entity"	"17429597"
"7890"	"COX-2"	"PTGS2"	"PTGS2"	"HGNC:9605"	"5743"	1073	1078	"gene_hgnc_entity"	"17429597"
"7891"	"curcumin"	"Curcumin"	"Curcumin"	"8"	"D003474"	1135	1143	"chemical_entity_p"	"17429597"
