"id_polifenol"	"polifenol"	"id_cancer"	"cancer"	"quant"	"pmids"
"1091"	"125"	"Isoflavones"	"484"	"Breast Cancer"	229	"29552162,25613518,21389782,24355881,17962013,12792805,21132400,15358198,9664138,18492603,25287332,19013426,12588701,25675448,12572359,17295235,29095048,24977660,8891338,16613577,24573886,7736326,17046027,22227334,17992604,21493710,25826638,10639578,25663261,23022281,10961387,27473965,22037685,29197545,20169097,24331293,16094502,23342141,25613180,17640171,20669983,23587260,11739882,29368443,28644496,23686257,21284537,10996850,15930306,19617894,12963483,12416264,22087557,9848511,27574003,15914273,16789754,23379261,29204990,27313682,20036234,16773531,15182386,15492830,21462322,26783066,26147490,29523109,16061678,10755463,12115517,14511655,15105043,14628433,19634327,28666461,29101532,18497090,10443335,15135300,15754008,18632754,19928832,17659312,12908908,14618609,20574927,19358274,17024228,8824507,1883387,16966488,12793002,15223063,16870006,21295962,15579072,26006245,17786319,9696881,23568763,9492340,19800779,12549765,17761019,26339345,25395701,17639047,9848525,14992594,15705886,26754253,18815740,27227510,26573593,26703550,11850205,18192686,28066099,22968785,16516478,21958026,23216111,17065199,11305594,10923837,22266527,12818423,20455703,29656660,23274118,19116342,11368622,25165122,20028010,28985473,17490757,9137789,12881020,18492816,19996686,16814747,25593313,19818612,18570695,12199376,20821227,23871935,16557470,24325455,19079905,15686114,17640169,15123269,19250196,26432036,27043076,27456242,11880592,12530007,22464681,9042303,11431339,21615235,16399773,21547849,16469160,11577007,16619504,25961211,20592363,25493176,25553084,29051735,19326083,15068824,12095951,25749878,26086179,18936203,20980638,19003217,19079816,10956151,15938138,15131010,27823732,10989984,26179608,25661160,16080462,16985246,23189742,25996655,11694655,25190728,20460823,15077059,15570052,17516862,23919747,16873071,23095751,20880642,10566643,28777295,18503737,15072585,20235891,10384821,28110438,19339397,11795443,18554862,10625940,15113976,15267241,16513288,23992486,22583409,28112509,22339411,8313386,27584953,27161216,16424064,20668305,9168894,8886128"
"1092"	"125"	"Isoflavones"	"15585"	"Colorectal Cancer"	53	"8242641,15963949,23959101,26215320,16379552,21801124,29849534,29541427,17088408,21945666,23686257,22815877,29204990,22456307,18440233,21462322,16254887,26147490,21115903,23900272,24390805,27255553,18850198,11506804,10443335,21161820,28264435,18715236,20391625,12818423,19926933,17127241,21907578,21856997,17662606,20158254,15867311,10668477,19079816,15938138,27823732,7884559,19141699,21782699,16155276,12718590,19743405,10384821,15749628,10625940,21758003,19573959,19950996"
"1093"	"125"	"Isoflavones"	"8865"	"Lung Cancer"	22	"22814678,29393465,19590197,21415528,24379139,26594764,27793905,29197545,27602162,9224209,23353737,27861885,18440233,20153296,20085293,21565896,20661829,15579072,27255112,26709479,24690154,28110438"
"1094"	"125"	"Isoflavones"	"527"	"Prostate Cancer"	118	"18818108,24359236,23936419,24231449,25734831,19091461,21803611,12792805,18687691,25301361,19101986,12514295,18413741,27088761,21134073,26638886,16489011,16166295,15845653,16964758,16203797,18220535,20309614,16198100,21914638,17332344,16433906,19885928,18565171,12115487,16673816,20138837,12111696,12416264,16640785,22207083,11074606,10050261,17947488,10693171,10811979,21605661,22065906,22805767,15297432,12481257,22484470,11234894,15527761,23267126,17374662,16925846,11170137,18425381,16372328,17142033,21637922,12566472,27198154,22357205,17304503,19443942,16365062,20673057,17156992,22494660,24373791,20404023,9492340,9730149,8497428,18852123,23870911,25991428,12270218,16353248,15584372,10766429,22412975,22021684,22798715,20391625,19127598,10460196,19373613,19292464,20332239,12242729,16774941,19141600,11880592,22953905,14656947,16507219,11368927,23999913,20158254,20503397,26954068,21603581,12518321,10693166,18236473,10668477,10361557,15938138,14664516,16808622,27823732,8058523,10325503,26298461,23824838,16513288,15115228,23136625,25362531,20668305"
"1095"	"125"	"Isoflavones"	"494"	"Colon Cancer"	22	"26469967,26215320,16379552,29849534,27473965,29197545,21147093,23686257,16789754,22815877,10408396,16254887,21115903,24390805,11506804,10443335,28264435,17662606,15938138,16240020,28110438,19950996"
"1096"	"125"	"Isoflavones"	"506"	"Liver Cancer"	17	"23959101,14757171,15990314,27473965,29197545,28950682,27470322,12791511,17391909,15182386,19634327,29589762,18047476,26586395,18715236,23277536,28110438"
"1097"	"125"	"Isoflavones"	"559"	"Leukemia"	22	"11642314,26594764,18546268,7892284,7892286,22424954,26423865,10953322,15572302,17428663,10879475,15579072,8415125,17458941,15584372,29656660,22296272,24324516,18552875,18163589,20158254,28110438"
"1098"	"125"	"Isoflavones"	"230098"	"Hepatocellular carcinoma"	14	"14757171,15990314,29541427,28950682,27470322,19617819,23353737,12791511,17391909,18047476,28926527,26586395,23621233,15072585"
"1099"	"125"	"Isoflavones"	"538"	"Ovarian Cancer"	20	"29552162,26325371,12730675,16353157,21801124,19472400,28950682,15893418,29761845,28111515,21677151,19025644,29660466,12094620,25165122,16507219,18482833,19364253,24716121,16784025"
"1100"	"125"	"Isoflavones"	"521"	"Melanoma"	13	"12950722,7892284,10809772,19497419,18440233,26147490,11523549,25395701,27100701,15584372,9507517,25553084,27189479"
"1101"	"125"	"Isoflavones"	"500"	"Gastric Cancer"	9	"29552162,8242641,24053672,24297371,23659450,21541487,8443813,24573253,10625940"
"1102"	"125"	"Isoflavones"	"507"	"Pancreatic Cancer"	15	"26138287,16258364,16546962,16789737,20124483,24201306,16061678,25202045,18640131,25242818,21295962,19278301,19025644,24224124,19654291"
"1103"	"125"	"Isoflavones"	"568"	"Acute Monocytic Leukemia"	14	"21415528,16271352,21147093,28192731,23597450,21946955,16254887,21735273,27904045,25184943,23300870,24324516,20460704,15456640"
"1104"	"125"	"Isoflavones"	"618"	"Skin Neoplasms"	3	"10773411,21378167,9459174"
"1105"	"125"	"Isoflavones"	"3224"	"Carcinoma"	14	"18818108,21532751,15274313,15828450,27470322,29589762,15833870,15579072,21541487,10766429,20821227,14656947,15958052,23136625"
"1106"	"125"	"Isoflavones"	"230100"	"Non-Small-Cell Lung Carcinoma"	5	"22814678,29393465,21325978,27793905,9224209"
"1107"	"125"	"Isoflavones"	"540"	"Cervical Cancer"	7	"22914566,27467006,24053672,24272199,23867903,25973307,25991428"
"1108"	"125"	"Isoflavones"	"10000"	"Neoplasm Metastasis"	15	"20309614,17640171,16452247,12115517,15105043,15754008,23272911,22412975,23013480,18537723,9507517,23621233,12242729,21603581,25749878"
"1109"	"125"	"Isoflavones"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	27	"17295235,28950682,21284537,9848511,23379261,19322027,14511655,14618609,20574927,16870006,9696881,11850205,21958026,20455703,29656660,23871935,19079905,26432036,16399773,11577007,16619504,25493176,25553084,10498753,25190728,11795443,9168894"
"1110"	"125"	"Isoflavones"	"3240"	"Squamous Cell Carcinoma"	7	"15274313,15990314,10639578,23587260,10953322,28962471,18955325"
"1111"	"125"	"Isoflavones"	"603"	"Glioblastoma"	6	"19429088,22736505,16598420,25501542,20177775,29656660"
"1112"	"125"	"Isoflavones"	"607"	"Glioma"	6	"24231449,19429088,25384233,16598420,25501542,20177775"
"1113"	"125"	"Isoflavones"	"524"	"Bladder Cancer"	10	"27268915,15611796,15627483,16951199,23365634,10656454,16452247,9823337,9833772,11435074"
"1114"	"125"	"Isoflavones"	"20423"	"Carcinoma, Pancreatic Ductal"	7	"26138287,16258364,16546962,16789737,16061678,25202045,24224124"
"1115"	"125"	"Isoflavones"	"1274"	"Adenocarcinoma"	8	"26352862,9848511,18440233,21958026,12668277,11880592,18936203,19573959"
"1116"	"125"	"Isoflavones"	"612"	"Neuroblastoma"	6	"17905565,25661352,22227334,19813266,23587260,26432036"
"1117"	"125"	"Isoflavones"	"593"	"Osteosarcoma"	8	"25170541,29305928,18822283,18606492,25973307,28125641,23013480,24690154"
"1118"	"125"	"Isoflavones"	"599"	"Brain Tumor"	6	"20309614,22736505,16598420,17304503,20177775,21758003"
"1119"	"125"	"Isoflavones"	"577"	"Lymphoma"	1	"18546268"
"1120"	"125"	"Isoflavones"	"9999"	"Neoplasm Invasiveness"	3	"15845653,15105043,23136625"
"1121"	"125"	"Isoflavones"	"572"	"Leukemia Myeloid"	1	"17637197"
"1122"	"125"	"Isoflavones"	"525"	"Kidney (Renal Cell) Cancer"	1	"19221000"
"1123"	"125"	"Isoflavones"	"532"	"Kidney Tumors"	1	"19221000"
"1124"	"125"	"Isoflavones"	"551"	"Mouth Cancer"	5	"26423865,10953322,28962471,22432688,11724333"
"1125"	"125"	"Isoflavones"	"561"	"Acute T-Lymphocytic Leukemia"	4	"18546268,12552999,15770547,15581598"
"1126"	"125"	"Isoflavones"	"587"	"Multiple Myeloma"	1	"29857127"
"1127"	"125"	"Isoflavones"	"522"	"Retinoblastoma"	1	"15579072"
"1128"	"125"	"Isoflavones"	"15825"	"Leukemia, Promyelocytic, Acute"	3	"11642314,10953322,10879475"
"1129"	"125"	"Isoflavones"	"541"	"Endometrial Cancer"	9	"19874114,16773531,29636868,17659312,23216111,24473144,19250196,21612459,22464681"
"1130"	"125"	"Isoflavones"	"6176"	"Fibrosarcoma"	1	"18440233"
"1131"	"125"	"Isoflavones"	"230101"	"Small cell lung cancer"	2	"24379139,9224209"
"1132"	"125"	"Isoflavones"	"547"	"Head and Neck Cancer"	2	"10639578,15077059"
"1133"	"125"	"Isoflavones"	"498"	"Esophageal Cancer"	3	"14687509,25189132,28325828"
"1134"	"125"	"Isoflavones"	"6579"	"Gastrointestinal Neoplasms"	1	"25322458"
"1135"	"125"	"Isoflavones"	"597"	"Sarcoma"	1	"15990314"
"1136"	"125"	"Isoflavones"	"519"	"Thyroid Cancer"	2	"22799572,21600982"
"1137"	"125"	"Isoflavones"	"230105"	"Adenomatous Polyposis Colus"	1	"24390805"
"1138"	"125"	"Isoflavones"	"558"	"Hematologic Neoplasms"	1	"21541487"
"1139"	"125"	"Isoflavones"	"546"	"Vulvar Cancer"	1	"22583931"
"1140"	"125"	"Isoflavones"	"11804"	"Precancerous Conditions"	1	"15476851"
"1141"	"125"	"Isoflavones"	"230102"	"Lewis Lung Carcinoma"	1	"18440233"
"1142"	"125"	"Isoflavones"	"3232"	"Ductal Carcinoma"	4	"24355881,9492340,12199376,15958052"
"1143"	"125"	"Isoflavones"	"15814"	"Leukemia, T-Cell"	1	"15770547"
"1144"	"125"	"Isoflavones"	"515"	"Pheochromocytoma"	2	"29600624,19003217"
"1145"	"125"	"Isoflavones"	"591"	"Bone Cancer"	3	"18822283,12115517,28125641"
"1146"	"125"	"Isoflavones"	"8644"	"Leukemia, Lymphoid"	1	"18163589"
"1147"	"125"	"Isoflavones"	"230103"	"Medulloblastoma"	1	"22736505"
"1148"	"125"	"Isoflavones"	"27924"	"Prostatic Neoplasms, Castration-Resistant"	2	"23999913,12518321"
"1149"	"125"	"Isoflavones"	"600"	"Brain Stem Neoplasms"	3	"17399896,15706233,18675857"
"1150"	"125"	"Isoflavones"	"16523"	"B-Cell Lymphoma"	1	"18936203"
"1151"	"125"	"Isoflavones"	"18148"	"Neoplasms, Squamous Cell"	1	"29345579"
"1152"	"125"	"Isoflavones"	"499"	"Gallbladder Cancer"	1	"24902539"
"1153"	"125"	"Isoflavones"	"7772"	"Hypothalamic Neoplasms"	1	"16513288"
"1154"	"125"	"Isoflavones"	"10021"	"Neoplasms, Vascular Tissue"	1	"25234792"
"1155"	"125"	"Isoflavones"	"230106"	"Leiomyoma"	1	"27512718"
"1156"	"125"	"Isoflavones"	"23518"	"Tumor Burden"	1	"27456242"
"1157"	"125"	"Isoflavones"	"23062"	"Carcinoma, Ductal"	1	"19322027"
"1158"	"125"	"Isoflavones"	"6902"	"Granulosa Cell Tumor"	1	"25165122"
"1159"	"125"	"Isoflavones"	"492"	"Bile Duct Cancer"	1	"19278301"
"1160"	"125"	"Isoflavones"	"16684"	"Neoplasms, Second Primary"	1	"19800779"
"1161"	"125"	"Isoflavones"	"3225"	"Carcinoma in Situ"	1	"11795443"
"1162"	"125"	"Isoflavones"	"2636"	"Biliary Tract Neoplasms"	1	"24902539"
"1163"	"125"	"Isoflavones"	"14407"	"Thymus Neoplasms"	1	"16257011"
"1164"	"125"	"Isoflavones"	"10014"	"Neoplasms, Hormone-Dependent"	1	"18815740"
"1165"	"125"	"Isoflavones"	"18764"	"Muscle Neoplasms"	1	"9833772"
"1166"	"125"	"Isoflavones"	"15956"	"Soft Tissue Neoplasms"	1	"18815740"
"1167"	"125"	"Isoflavones"	"11524"	"Precursor B-Cell Lymphoblastic Leukemia-Lymphoma"	1	"14523649"
"1168"	"125"	"Isoflavones"	"495"	"Plant Tumors"	1	"16155276"
"1169"	"125"	"Isoflavones"	"510"	"Retinal Neoplasms"	1	"27223841"
"1170"	"110"	"Chalcones"	"484"	"Breast Cancer"	150	"22223344,28335434,27814565,28390228,27580587,27819344,27903423,29852328,26500049,29575807,25061803,24844196,22700231,28554201,28852176,18702457,27923159,15986430,22721615,22634834,22536197,26742460,26615871,25707012,25313981,26922065,28522265,28554313,27707625,22177409,26874744,15642415,26859847,21115246,26141760,27358555,27744186,10418944,22503741,29335212,26602275,22386368,16307839,26435001,27017265,28860494,28442256,23861918,20605470,17643984,17530176,28177228,28011424,28494257,25353380,25834398,16434201,17850837,25743216,18598762,24494068,27224920,28258796,23533528,22948604,21170936,29926299,26134484,10953339,28627468,29207336,29630947,28849241,25201534,25466202,22440895,29065840,29335206,23291120,11052628,26643017,21816519,29740713,25323033,28971779,20058253,29573910,29332599,22172099,23562496,20637611,22112540,26994844,28160848,28346873,25499988,24372527,23895019,26179368,23263805,29518053,23501110,17964170,23524161,15848217,22240736,28979310,26863879,21984014,24611893,23691159,26690274,24675137,15202555,29715541,22335538,25276196,21728961,19714673,27777009,16516478,17804245,15863696,29656660,26651537,22239485,23711834,18602831,28292025,26845133,16833018,22076705,21872616,19275612,20729081,28344479,20739102,20696501,25461309,12825923,28372908,21053158,29035298,24879482,28778140,11213444,23874474,28371315,28323527,25226568"
"1171"	"110"	"Chalcones"	"15585"	"Colorectal Cancer"	62	"19875299,28808400,25193463,26916824,22019186,27727127,22634834,26615871,26547532,26878127,22987398,26874744,26859847,10418944,29335212,26552551,27017265,28737782,24629239,23538439,16434201,26269760,25008568,25775405,29065840,23291120,24095020,29146133,20398749,19568915,27192488,28694750,23257665,18440233,24211632,23719279,26994844,28160848,24372527,23895019,27371926,21041085,20338479,24344605,8033070,22200628,24675137,22703846,29715541,22668451,28838697,20620131,17804245,22358425,21907578,25379458,17579893,11853176,23189564,18484536,22071256,17627575"
"1172"	"110"	"Chalcones"	"8865"	"Lung Cancer"	74	"22543234,15236626,25078311,29575807,21263202,25061803,25682199,24046186,24747188,28634389,27810244,27317025,22721615,22634834,26615871,24332490,28878321,26878127,25313981,22177409,26874744,29857299,26859847,22386368,26448608,22115618,28737782,28011424,28494257,25353380,25743216,22771807,23533528,17424936,25368326,29207336,27138035,20926293,29660690,21240148,28922629,28774575,19883086,18440233,25582488,29589472,25499988,24372527,27217001,20888764,24232740,26021707,21984014,23834620,24675137,21721153,25783964,22668451,25276196,20620131,29308744,26019120,27770383,29032339,25128667,22358425,25771335,25442306,28344479,21053158,22071256,28778140,28371315,17516657"
"1173"	"110"	"Chalcones"	"527"	"Prostate Cancer"	42	"26854643,28390228,27348972,22634834,26615871,25313981,27900636,22115618,20456427,28494257,21184149,25743216,21170936,10953339,29065840,16140534,20623631,22993307,26497688,16517140,28774575,20112340,23877542,20714300,26986925,29277717,27371926,23501110,20161998,20888764,24232740,29764864,23691159,25783964,22668451,28838697,26785306,27777009,22358425,19138519,29400468,22071256"
"1174"	"110"	"Chalcones"	"494"	"Colon Cancer"	53	"28808400,25193463,27727127,22634834,26615871,18767861,26547532,26878127,22987398,25313981,28522265,26859847,10418944,29335212,22386368,26988802,23538439,23533528,22948604,29926299,29207336,29065840,23291120,24095020,21240148,23043766,28774575,27192488,25323033,28694750,23257665,25582488,28346873,24372527,23895019,21041085,26467757,24163734,21984014,17678632,24675137,22668451,28838697,17804245,25128667,22358425,10851447,28344479,20739102,21053158,10851454,17627575,28323527"
"1175"	"110"	"Chalcones"	"506"	"Liver Cancer"	53	"19875299,29197743,24629450,26854643,24466137,25078311,27594528,29852328,23891701,23471882,28852176,28038941,18767861,26547532,28522265,26874744,25442273,27744186,22386368,27017265,26907262,28011424,25353380,29655687,25743216,28111219,22948604,29335206,25461322,29740713,15806415,25323033,20043079,22902267,25618015,29589472,29135958,15666170,28346873,25499988,24372527,27217001,21816517,24675137,25276196,27777009,28242551,22358425,20739102,21053158,28778140,27085357,28323527"
"1176"	"110"	"Chalcones"	"559"	"Leukemia"	46	"29335211,28610775,24583196,21263202,28038941,18702457,29715098,21703248,29620429,26547532,25442273,26141760,25016375,27210480,24494068,10953339,29065840,10226522,21816519,17459529,10953322,11814858,23257665,20637611,28526832,27371926,20796191,22047698,29792154,23524161,25264679,24232740,9591187,16675659,24675137,29715541,12479853,10956199,29656660,18293907,20594863,25091929,1099024,27251045,21053158,11213444"
"1177"	"110"	"Chalcones"	"230098"	"Hepatocellular carcinoma"	25	"19875299,24629450,26854643,24466137,28038941,26907262,29655687,25743216,25461322,15806415,20043079,26068427,15666170,25499988,23895019,27371926,28219046,25973027,28242551,22358425,29175112,26792956,26061105,20068129,28778140"
"1178"	"110"	"Chalcones"	"538"	"Ovarian Cancer"	12	"25180593,26119952,27447570,25061803,10418944,28750204,28327308,7575989,15913998,28466786,19714673,28222316"
"1179"	"110"	"Chalcones"	"521"	"Melanoma"	23	"21263202,19155103,27727127,19483325,27224920,17424936,29065840,28750204,21816519,23043766,18440233,26951491,20709029,23895019,27217001,21752198,25594392,16055334,22076705,28344479,29753256,17627575,2362275"
"1180"	"110"	"Chalcones"	"500"	"Gastric Cancer"	12	"28374157,29286170,27594528,28852176,28566729,8375934,24510324,9591187,16675659,8142919,8062211,19891604"
"1181"	"110"	"Chalcones"	"507"	"Pancreatic Cancer"	11	"26211581,24308485,27810244,26615871,29121426,8375934,28011424,28099006,27371926,21778460,27558673"
"1182"	"110"	"Chalcones"	"568"	"Acute Monocytic Leukemia"	16	"22155221,21268076,23727179,15642415,19183880,29199487,27469142,29630947,16650843,25414768,16183703,26068427,25258510,24369884,22358425,29518899"
"1183"	"110"	"Chalcones"	"618"	"Skin Neoplasms"	8	"20512474,25710724,1899810,22700224,22344908,8142919,25594392,29753256"
"1184"	"110"	"Chalcones"	"3224"	"Carcinoma"	16	"25061803,18702457,24629239,29655687,29926299,21240148,15806415,20043079,23764122,26068427,29200721,9313866,15666170,19072214,12614877,29138024"
"1185"	"110"	"Chalcones"	"230100"	"Non-Small-Cell Lung Carcinoma"	16	"15236626,22019186,24747188,23554101,27317025,26878127,28737782,28494257,25368326,29065840,26021707,24312796,19714673,27770383,22358425,20594863"
"1186"	"110"	"Chalcones"	"540"	"Cervical Cancer"	18	"27273962,25462255,25019692,22721615,24638227,25313981,21186794,23353745,8375934,25353380,23501110,27217001,23834620,23314048,24675137,21071221,20211228,2362275"
"1187"	"110"	"Chalcones"	"10000"	"Neoplasm Metastasis"	7	"24466137,26602275,25466202,24121102,15114497,18418697,29271940"
"1188"	"110"	"Chalcones"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	11	"28335434,27819344,22634834,10418944,25743216,21170936,28627468,24211632,29792154,25276196,29656660"
"1189"	"110"	"Chalcones"	"3240"	"Squamous Cell Carcinoma"	10	"21543203,28928824,28314269,10953322,29212198,22047698,29158524,16833018,12112286,17627575"
"1190"	"110"	"Chalcones"	"603"	"Glioblastoma"	14	"20971066,26547532,28737782,28774575,24527179,27822587,26467757,24134853,29715541,22335538,29656660,17070879,21696954,27012433"
"1191"	"110"	"Chalcones"	"607"	"Glioma"	9	"20971066,25461314,17530176,22209415,27822587,20709029,29308744,27012433,21872616"
